registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-919X,12-Feb-2026,PEK,07:39AM CST,CTU,10:18AM CST,Completed
B-919Y,12-Feb-2026,CKG,07:19PM CST,PEK,09:23PM CST,Completed
B-919Y,12-Feb-2026,PEK,03:12PM CST,CKG,05:47PM CST,Completed
B-919Y,12-Feb-2026,WUH,11:40AM CST,PEK,01:38PM CST,Completed
B-919Y,12-Feb-2026,PEK,08:02AM CST,WUH,09:56AM CST,Completed
B-919Z,12-Feb-2026,CSX,08:33PM CST,PEK,10:44PM CST,Completed
B-919Z,12-Feb-2026,PEK,05:04PM CST,CSX,07:20PM CST,Completed
B-919Z,12-Feb-2026,HGH,12:51PM CST,PEK,03:23PM CST,Completed
B-919Z,12-Feb-2026,PEK,09:57AM CST,HGH,11:51AM CST,Completed
B-919J,12-Feb-2026,PKX,07:10PM CST,CSX,09:32PM CST,Completed
B-919J,12-Feb-2026,CSX,02:57PM CST,PKX,05:31PM CST,Completed
B-919J,12-Feb-2026,PKX,11:16AM CST,CSX,01:47PM CST,Completed
B-919J,12-Feb-2026,CSX,07:40AM CST,PKX,10:05AM CST,Completed
B-657J,12-Feb-2026,CAN,02:39PM CST,NGB,04:36PM CST,Completed
B-657X,12-Feb-2026,CAN,03:38PM CST,NKG,06:25PM CST,Completed
B-657X,12-Feb-2026,NKG,11:27AM CST,CAN,01:48PM CST,Completed
B-657X,12-Feb-2026,CAN,08:07AM CST,NKG,10:16AM CST,Completed
B-658H,12-Feb-2026,WUH,09:35PM CST,PEK,11:18PM CST,Completed
B-658H,12-Feb-2026,PEK,06:22PM CST,WUH,08:14PM CST,Completed
B-658H,12-Feb-2026,HKG,01:12PM HKT,PEK,04:19PM CST,Completed
B-658H,12-Feb-2026,PEK,08:17AM CST,HKG,11:34AM HKT,Completed
B-658J,12-Feb-2026,XIY,08:47PM CST,PEK,10:42PM CST,Completed
B-658J,12-Feb-2026,PEK,05:14PM CST,XIY,07:02PM CST,Completed
B-658J,12-Feb-2026,CKG,01:24PM CST,PEK,03:26PM CST,Completed
B-658J,12-Feb-2026,PEK,09:38AM CST,CKG,12:08PM CST,Completed
B-658Q,12-Feb-2026,CKG,08:07PM CST,PEK,10:09PM CST,Completed
B-658Q,12-Feb-2026,PEK,04:25PM CST,CKG,06:59PM CST,Completed
B-658Q,12-Feb-2026,CSX,12:43PM CST,PEK,02:56PM CST,Completed
B-658Q,12-Feb-2026,PEK,08:40AM CST,CSX,11:01AM CST,Completed
B-658N,12-Feb-2026,PKX,09:44PM CST,CSX,12:15AM CST (+1),Completed
B-658N,12-Feb-2026,CSX,05:27PM CST,PKX,07:50PM CST,Completed
B-658N,12-Feb-2026,PKX,01:03PM CST,CSX,03:24PM CST,Completed
B-658N,12-Feb-2026,CSX,09:24AM CST,PKX,11:53AM CST,Completed
B-658P,12-Feb-2026,PKX,07:26PM CST,CAN,10:45PM CST,Completed
B-658P,12-Feb-2026,CAN,03:10PM CST,PKX,06:22PM CST,Completed
B-658P,12-Feb-2026,NGB,11:12AM CST,CAN,01:43PM CST,Completed
B-658P,12-Feb-2026,CAN,08:09AM CST,NGB,10:11AM CST,Completed
B-658X,12-Feb-2026,CAN,05:34PM CST,HGH,07:44PM CST,Completed
B-658X,12-Feb-2026,CAN,10:04AM CST,HGH,12:15PM CST,Completed
B-658W,12-Feb-2026,CAN,05:08PM CST,WUH,06:54PM CST,Completed
B-658W,12-Feb-2026,CAN,11:05AM CST,WUH,12:47PM CST,Completed
B-658W,12-Feb-2026,CSX,08:00AM CST,CAN,09:45AM CST,Completed
B-658Y,12-Feb-2026,CAN,04:22PM CST,HGH,06:28PM CST,Completed
B-658Y,12-Feb-2026,CSX,12:02PM CST,CAN,01:30PM CST,Completed
B-659J,12-Feb-2026,HGH,06:59PM CST,PEK,09:14PM CST,Completed
B-659J,12-Feb-2026,PEK,03:37PM CST,HGH,05:21PM CST,Completed
B-659J,12-Feb-2026,XIY,11:17AM CST,PEK,01:15PM CST,Completed
B-659J,12-Feb-2026,PEK,07:22AM CST,XIY,09:16AM CST,Completed
B-659K,12-Feb-2026,PEK,08:35AM CST,XIY,10:26AM CST,Completed
