registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658E,05-Jan-2026,SHA,08:48AM CST,TYN,11:20AM CST,Completed
B-658U,05-Jan-2026,PKX,07:56PM CST,XIY,09:57PM CST,Completed
B-658U,05-Jan-2026,SHA,03:19PM CST,PKX,05:20PM CST,Completed
B-658U,05-Jan-2026,XIY,11:56AM CST,SHA,02:10PM CST,Completed
B-658U,05-Jan-2026,SHA,08:21AM CST,XIY,11:01AM CST,Completed
B-658V,05-Jan-2026,SHA,08:33PM CST,XIY,11:13PM CST,Completed
B-658V,05-Jan-2026,XIY,04:49PM CST,SHA,07:00PM CST,Completed
B-658V,05-Jan-2026,SHA,12:24PM CST,XIY,02:53PM CST,Completed
B-658V,05-Jan-2026,XIY,08:52AM CST,SHA,11:14AM CST,Completed
B-659Z,05-Jan-2026,PKX,07:03PM CST,SHA,09:11PM CST,Completed
B-659Z,05-Jan-2026,XIY,03:47PM CST,PKX,05:54PM CST,Completed
B-659Z,05-Jan-2026,XIY,06:47AM CST,CAN,09:39AM CST,Completed
B-919X,05-Jan-2026,SHA,08:25PM CST,PEK,10:28PM CST,Completed
B-919X,05-Jan-2026,PEK,04:33PM CST,SHA,06:30PM CST,Completed
B-919X,05-Jan-2026,HGH,01:12PM CST,PEK,03:09PM CST,Completed
B-919X,05-Jan-2026,PEK,09:43AM CST,HGH,11:31AM CST,Completed
B-919Y,05-Jan-2026,CSX,07:23PM CST,PEK,09:19PM CST,Completed
B-919Y,05-Jan-2026,PEK,03:44PM CST,CSX,06:08PM CST,Completed
B-919Y,05-Jan-2026,CTU,11:50AM CST,PEK,01:58PM CST,Completed
B-919Y,05-Jan-2026,PEK,07:44AM CST,CTU,10:23AM CST,Completed
B-919Z,05-Jan-2026,HGH,07:55PM CST,PEK,10:02PM CST,Completed
B-919Z,05-Jan-2026,PEK,04:25PM CST,HGH,06:16PM CST,Completed
B-919Z,05-Jan-2026,CAN,11:35AM CST,PEK,02:30PM CST,Completed
B-919Z,05-Jan-2026,PEK,07:18AM CST,CAN,10:14AM CST,Completed
B-657J,05-Jan-2026,HGH,08:24PM CST,CAN,10:46PM CST,Completed
B-657J,05-Jan-2026,CAN,05:05PM CST,HGH,07:06PM CST,Completed
B-657J,05-Jan-2026,WUH,01:58PM CST,CAN,03:50PM CST,Completed
B-657J,05-Jan-2026,CAN,10:47AM CST,WUH,12:24PM CST,Completed
B-657J,05-Jan-2026,CSX,07:48AM CST,CAN,09:12AM CST,Completed
B-658H,05-Jan-2026,CKG,07:24PM CST,PEK,09:34PM CST,Completed
B-658H,05-Jan-2026,PEK,03:25PM CST,CKG,05:54PM CST,Completed
B-658H,05-Jan-2026,WUH,11:41AM CST,PEK,01:21PM CST,Completed
B-658H,05-Jan-2026,PEK,08:08AM CST,WUH,10:08AM CST,Completed
B-658J,05-Jan-2026,CSX,08:32PM CST,PEK,10:30PM CST,Completed
B-658J,05-Jan-2026,PEK,04:59PM CST,CSX,07:17PM CST,Completed
B-658J,05-Jan-2026,CKG,01:25PM CST,PEK,03:38PM CST,Completed
B-658J,05-Jan-2026,PEK,09:31AM CST,CKG,12:11PM CST,Completed
B-658R,05-Jan-2026,SHA,06:26PM CST,PEK,08:18PM CST,Completed
B-658R,05-Jan-2026,PEK,02:37PM CST,SHA,04:34PM CST,Completed
B-658R,05-Jan-2026,XIY,11:06AM CST,PEK,01:07PM CST,Completed
B-658R,05-Jan-2026,PEK,07:14AM CST,XIY,09:02AM CST,Completed
B-658N,05-Jan-2026,N/A,03:13PM CST,N/A,N/A,Completed
B-658N,05-Jan-2026,PKX,07:11PM CST,CSX,09:41PM CST,Completed
B-658N,05-Jan-2026,CSX,02:55PM CST,PKX,05:24PM CST,Completed
B-658P,05-Jan-2026,WUH,07:51PM CST,CAN,09:37PM CST,Completed
B-658P,05-Jan-2026,HGH,01:24PM CST,CAN,03:50PM CST,Completed
B-658X,05-Jan-2026,PKX,07:25PM CST,CAN,10:40PM CST,Completed
B-658X,05-Jan-2026,CAN,03:03PM CST,PKX,05:55PM CST,Completed
B-658X,05-Jan-2026,NGB,11:07AM CST,CAN,01:45PM CST,Completed
B-658X,05-Jan-2026,CAN,08:04AM CST,NGB,10:17AM CST,Completed
B-658W,05-Jan-2026,PVG,09:54PM CST,CSX,12:01AM CST (+1),Completed
B-658W,05-Jan-2026,CSX,06:26PM CST,PVG,07:59PM CST,Completed
B-658W,05-Jan-2026,XIY,11:25AM CST,CAN,01:48PM CST,Completed
B-658W,05-Jan-2026,CAN,07:15AM CST,XIY,09:48AM CST,Completed
