registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-659Z,24-Jan-2026,CKG,07:48PM CST,SHA,09:50PM CST,Completed
B-659Z,24-Jan-2026,SHA,03:17PM CST,CKG,06:21PM CST,Completed
B-65A0,24-Jan-2026,CAN,09:23PM CST,SHA,11:34PM CST,Completed
B-65A0,24-Jan-2026,SHA,05:28PM CST,CAN,07:56PM CST,Completed
B-65A0,24-Jan-2026,CKG,01:41PM CST,SHA,03:56PM CST,Completed
B-65A0,24-Jan-2026,SHA,09:37AM CST,CKG,12:36PM CST,Completed
B-919X,24-Jan-2026,CKG,07:22PM CST,PEK,09:22PM CST,Completed
B-919X,24-Jan-2026,PEK,03:26PM CST,CKG,05:52PM CST,Completed
B-919X,24-Jan-2026,WUH,11:37AM CST,PEK,01:21PM CST,Completed
B-919X,24-Jan-2026,PEK,08:11AM CST,WUH,10:04AM CST,Completed
B-919J,24-Jan-2026,WUH,07:46PM CST,CAN,09:48PM CST,Completed
B-919J,24-Jan-2026,CAN,05:03PM CST,WUH,06:32PM CST,Completed
B-919J,24-Jan-2026,HGH,01:27PM CST,CAN,03:50PM CST,Completed
B-919J,24-Jan-2026,CAN,10:04AM CST,HGH,12:09PM CST,Completed
B-657J,24-Jan-2026,NGB,06:02PM CST,CAN,08:24PM CST,Completed
B-657J,24-Jan-2026,CAN,03:15PM CST,NGB,05:19PM CST,Completed
B-657J,24-Jan-2026,CSX,12:06PM CST,CAN,01:28PM CST,Completed
B-657X,24-Jan-2026,HGH,08:49PM CST,CAN,11:17PM CST,Completed
B-657X,24-Jan-2026,CAN,05:05PM CST,HGH,07:01PM CST,Completed
B-657X,24-Jan-2026,WUH,01:57PM CST,CAN,04:03PM CST,Completed
B-657X,24-Jan-2026,CAN,10:57AM CST,WUH,12:30PM CST,Completed
B-657X,24-Jan-2026,CSX,07:57AM CST,CAN,09:38AM CST,Completed
B-658H,24-Jan-2026,WUH,09:25PM CST,PEK,11:01PM CST,Completed
B-658H,24-Jan-2026,PEK,06:15PM CST,WUH,08:10PM CST,Completed
B-658H,24-Jan-2026,HKG,12:55PM HKT,PEK,04:17PM CST,Completed
B-658H,24-Jan-2026,PEK,08:35AM CST,HKG,11:46AM HKT,Completed
B-658J,24-Jan-2026,SHA,08:27PM CST,PEK,10:53PM CST,Completed
B-658J,24-Jan-2026,PEK,04:48PM CST,SHA,06:35PM CST,Completed
B-658J,24-Jan-2026,XIY,12:53PM CST,PEK,02:45PM CST,Completed
B-658J,24-Jan-2026,PEK,09:15AM CST,XIY,11:22AM CST,Completed
B-658R,24-Jan-2026,XIY,06:26PM CST,PEK,08:20PM CST,Completed
B-658R,24-Jan-2026,PEK,02:57PM CST,XIY,04:53PM CST,Completed
B-658R,24-Jan-2026,XIY,11:15AM CST,PEK,01:09PM CST,Completed
B-658R,24-Jan-2026,PEK,07:10AM CST,XIY,09:02AM CST,Completed
B-658P,24-Jan-2026,NKG,07:04PM CST,CAN,09:28PM CST,Completed
B-658P,24-Jan-2026,CAN,03:39PM CST,NKG,05:50PM CST,Completed
B-658P,24-Jan-2026,NKG,11:26AM CST,CAN,01:58PM CST,Completed
B-658P,24-Jan-2026,CAN,08:32AM CST,NKG,10:47AM CST,Completed
B-658X,24-Jan-2026,PKX,07:08PM CST,CSX,09:31PM CST,Completed
B-658X,24-Jan-2026,CAN,02:57PM CST,PKX,05:52PM CST,Completed
B-658X,24-Jan-2026,XIY,11:06AM CST,CAN,02:04PM CST,Completed
B-658X,24-Jan-2026,CAN,07:16AM CST,XIY,09:56AM CST,Completed
B-658W,24-Jan-2026,PVG,09:48PM CST,CSX,11:52PM CST,Completed
B-658W,24-Jan-2026,CSX,06:28PM CST,PVG,08:22PM CST,Completed
B-658W,24-Jan-2026,CAN,02:48PM CST,CSX,04:03PM CST,Completed
B-658W,24-Jan-2026,NGB,11:26AM CST,CAN,01:34PM CST,Completed
B-658W,24-Jan-2026,CAN,08:16AM CST,NGB,10:36AM CST,Completed
B-659J,24-Jan-2026,HGH,07:52PM CST,PEK,10:23PM CST,Completed
B-659J,24-Jan-2026,PEK,04:34PM CST,HGH,06:16PM CST,Completed
B-659J,24-Jan-2026,WUH,01:06PM CST,PEK,02:58PM CST,Completed
B-659J,24-Jan-2026,PEK,09:40AM CST,WUH,11:31AM CST,Completed
B-659K,24-Jan-2026,XIY,07:37PM CST,PEK,09:38PM CST,Completed
B-659K,24-Jan-2026,PEK,04:06PM CST,XIY,05:59PM CST,Completed
B-659K,24-Jan-2026,CTU,11:51AM CST,PEK,01:56PM CST,Completed
B-659K,24-Jan-2026,PEK,07:33AM CST,CTU,10:13AM CST,Completed
