registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-657T,10-Mar-2026,XIY,07:24PM CST,SHA,09:28PM CST,Completed
B-657T,10-Mar-2026,SHA,03:37PM CST,XIY,06:18PM CST,Completed
B-657T,10-Mar-2026,ZUH,12:23PM CST,SHA,02:38PM CST,Completed
B-657T,10-Mar-2026,SHA,08:24AM CST,ZUH,11:10AM CST,Completed
B-658E,10-Mar-2026,PKX,07:52PM CST,XIY,09:52PM CST,Completed
B-658E,10-Mar-2026,XIY,04:09PM CST,PKX,06:21PM CST,Completed
B-658E,10-Mar-2026,PKX,12:46PM CST,XIY,02:59PM CST,Completed
B-658E,10-Mar-2026,XIY,08:49AM CST,PKX,10:42AM CST,Completed
B-658U,10-Mar-2026,TFU,07:20PM CST,SHA,09:48PM CST,Completed
B-658U,10-Mar-2026,SHA,02:27PM CST,TFU,05:39PM CST,Completed
B-658U,10-Mar-2026,XMN,10:40AM CST,SHA,12:38PM CST,Completed
B-658U,10-Mar-2026,SHA,07:49AM CST,XMN,09:26AM CST,Completed
B-658V,10-Mar-2026,SHA,07:50PM CST,XIY,10:26PM CST,Completed
B-658V,10-Mar-2026,XIY,03:49PM CST,SHA,06:13PM CST,Completed
B-658V,10-Mar-2026,PVG,12:02PM CST,XIY,02:50PM CST,Completed
B-658V,10-Mar-2026,XIY,07:58AM CST,PVG,10:27AM CST,Completed
B-659Z,10-Mar-2026,PKX,07:06PM CST,SHA,09:02PM CST,Completed
B-659Z,10-Mar-2026,SHA,03:22PM CST,PKX,05:40PM CST,Completed
B-659Z,10-Mar-2026,XIY,11:46AM CST,SHA,01:59PM CST,Completed
B-659Z,10-Mar-2026,SHA,08:14AM CST,XIY,10:57AM CST,Completed
B-65A0,10-Mar-2026,SHA,08:25PM CST,XIY,10:58PM CST,Completed
B-65A0,10-Mar-2026,XIY,04:53PM CST,SHA,07:05PM CST,Completed
B-65A0,10-Mar-2026,SHA,12:40PM CST,XIY,03:19PM CST,Completed
B-65A0,10-Mar-2026,XIY,08:58AM CST,SHA,11:25AM CST,Completed
B-919Z,10-Mar-2026,XIY,06:21PM CST,PEK,08:33PM CST,Completed
B-919Z,10-Mar-2026,PEK,03:02PM CST,XIY,04:47PM CST,Completed
B-919Z,10-Mar-2026,XIY,11:04AM CST,PEK,01:12PM CST,Completed
B-919Z,10-Mar-2026,PEK,07:16AM CST,XIY,09:10AM CST,Completed
B-919J,10-Mar-2026,HGH,08:29PM CST,CAN,10:47PM CST,Completed
B-919J,10-Mar-2026,CAN,05:13PM CST,HGH,07:16PM CST,Completed
B-919J,10-Mar-2026,WUH,01:50PM CST,CAN,03:48PM CST,Completed
B-919J,10-Mar-2026,CAN,10:57AM CST,WUH,12:46PM CST,Completed
B-657X,10-Mar-2026,NGB,05:41PM CST,CAN,08:03PM CST,Completed
B-657X,10-Mar-2026,CAN,02:31PM CST,NGB,04:28PM CST,Completed
B-657X,10-Mar-2026,CSX,12:00PM CST,CAN,01:29PM CST,Completed
B-658H,10-Mar-2026,WUH,09:28PM CST,PEK,11:26PM CST,Completed
B-658H,10-Mar-2026,PEK,06:17PM CST,WUH,08:10PM CST,Completed
B-658H,10-Mar-2026,HKG,01:15PM HKT,PEK,04:39PM CST,Completed
B-658H,10-Mar-2026,PEK,08:30AM CST,HKG,11:49AM HKT,Completed
B-658J,10-Mar-2026,CSX,08:33PM CST,PEK,10:53PM CST,Completed
B-658J,10-Mar-2026,PEK,05:03PM CST,CSX,07:16PM CST,Completed
B-658J,10-Mar-2026,CKG,01:20PM CST,PEK,03:36PM CST,Completed
B-658J,10-Mar-2026,PEK,09:27AM CST,CKG,11:58AM CST,Completed
B-658Q,10-Mar-2026,CTU,09:11PM CST,PEK,11:38PM CST,Completed
B-658Q,10-Mar-2026,PEK,04:58PM CST,CTU,07:28PM CST,Completed
B-658Q,10-Mar-2026,HGH,01:05PM CST,PEK,03:45PM CST,Completed
B-658Q,10-Mar-2026,PEK,09:36AM CST,HGH,11:22AM CST,Completed
B-658R,10-Mar-2026,N/A,07:21PM CST,N/A,07:54PM CST,Completed
B-658R,10-Mar-2026,CSX,07:11PM CST,PEK,09:18PM CST,Completed
B-658R,10-Mar-2026,PEK,03:52PM CST,CSX,06:05PM CST,Completed
B-658R,10-Mar-2026,CTU,11:53AM CST,PEK,02:16PM CST,Completed
B-658R,10-Mar-2026,PEK,07:40AM CST,CTU,10:13AM CST,Completed
B-658N,10-Mar-2026,PKX,07:07PM CST,CSX,09:18PM CST,Completed
B-658N,10-Mar-2026,CSX,03:01PM CST,PKX,05:17PM CST,Completed
B-658P,10-Mar-2026,XIY,08:53PM CST,CAN,11:25PM CST,Completed
B-658P,10-Mar-2026,NKG,01:30PM CST,CAN,04:03PM CST,Completed
B-658P,10-Mar-2026,CAN,10:09AM CST,NKG,12:30PM CST,Completed
B-658W,10-Mar-2026,PVG,09:53PM CST,CSX,11:59PM CST,Completed
B-658W,10-Mar-2026,CSX,06:27PM CST,PVG,08:21PM CST,Completed
B-658W,10-Mar-2026,XIY,10:59AM CST,CAN,01:56PM CST,Completed
B-658Y,10-Mar-2026,PKX,07:30PM CST,CAN,10:49PM CST,Completed
B-658Y,10-Mar-2026,CAN,03:01PM CST,PKX,06:10PM CST,Completed
B-658Y,10-Mar-2026,NGB,11:16AM CST,CAN,01:53PM CST,Completed
B-658Y,10-Mar-2026,CAN,08:10AM CST,NGB,10:22AM CST,Completed
B-659J,10-Mar-2026,XIY,07:40PM CST,PEK,09:50PM CST,Completed
B-659J,10-Mar-2026,PEK,04:12PM CST,XIY,05:58PM CST,Completed
B-659J,10-Mar-2026,XIY,12:37PM CST,PEK,02:40PM CST,Completed
B-659J,10-Mar-2026,PEK,09:01AM CST,XIY,11:06AM CST,Completed
B-659K,10-Mar-2026,CKG,07:20PM CST,PEK,09:35PM CST,Completed
B-659K,10-Mar-2026,PEK,03:31PM CST,CKG,05:54PM CST,Completed
B-659K,10-Mar-2026,CKG,11:41AM CST,PEK,01:57PM CST,Completed
B-659K,10-Mar-2026,PEK,07:00AM CST,CKG,09:20AM CST,Completed
