registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-657T,12-Jan-2026,SHA,09:17AM CST,XIY,12:05PM CST,Completed
B-658E,12-Jan-2026,TFU,08:22PM CST,SHA,10:46PM CST,Completed
B-658E,12-Jan-2026,SHA,03:41PM CST,TFU,07:07PM CST,Completed
B-658E,12-Jan-2026,HKG,12:15PM HKT,SHA,02:43PM CST,Completed
B-658E,12-Jan-2026,SHA,07:52AM CST,HKG,10:59AM HKT,Completed
B-658U,12-Jan-2026,PKX,07:08PM CST,SHA,09:00PM CST,Completed
B-658U,12-Jan-2026,XIY,04:05PM CST,PKX,06:14PM CST,Completed
B-658U,12-Jan-2026,XIY,06:53AM CST,CAN,09:45AM CST,Completed
B-659Z,12-Jan-2026,PKX,07:53PM CST,XIY,09:57PM CST,Completed
B-659Z,12-Jan-2026,SHA,03:45PM CST,PKX,06:07PM CST,Completed
B-659Z,12-Jan-2026,XIY,12:06PM CST,SHA,02:41PM CST,Completed
B-659Z,12-Jan-2026,SHA,08:07AM CST,XIY,11:18AM CST,Completed
B-65A0,12-Jan-2026,XIY,08:48PM CST,SHA,10:58PM CST,Completed
B-65A0,12-Jan-2026,SHA,05:03PM CST,XIY,07:49PM CST,Completed
B-65A0,12-Jan-2026,TFU,12:22PM CST,SHA,02:41PM CST,Completed
B-65A0,12-Jan-2026,SHA,07:26AM CST,TFU,11:16AM CST,Completed
B-919Y,12-Jan-2026,CKG,07:26PM CST,PEK,09:42PM CST,Completed
B-919Y,12-Jan-2026,PEK,03:11PM CST,CKG,05:36PM CST,Completed
B-919Y,12-Jan-2026,WUH,11:46AM CST,PEK,01:34PM CST,Completed
B-919Y,12-Jan-2026,PEK,08:37AM CST,WUH,10:45AM CST,Completed
B-919Z,12-Jan-2026,XIY,06:17PM CST,PEK,08:14PM CST,Completed
B-919Z,12-Jan-2026,PEK,02:52PM CST,XIY,04:49PM CST,Completed
B-919Z,12-Jan-2026,XIY,11:08AM CST,PEK,12:58PM CST,Completed
B-919Z,12-Jan-2026,PEK,07:12AM CST,XIY,09:07AM CST,Completed
B-919J,12-Jan-2026,PKX,07:23PM CST,CAN,10:54PM CST,Completed
B-919J,12-Jan-2026,CAN,02:56PM CST,PKX,05:47PM CST,Completed
B-919J,12-Jan-2026,NGB,11:24AM CST,CAN,01:57PM CST,Completed
B-919J,12-Jan-2026,CAN,08:21AM CST,NGB,10:42AM CST,Completed
B-657J,12-Jan-2026,WUH,07:52PM CST,CAN,09:47PM CST,Completed
B-657J,12-Jan-2026,CAN,04:57PM CST,WUH,06:36PM CST,Completed
B-657J,12-Jan-2026,HGH,01:28PM CST,CAN,04:04PM CST,Completed
B-657X,12-Jan-2026,PVG,09:49PM CST,CSX,12:02AM CST (+1),Completed
B-657X,12-Jan-2026,CSX,06:27PM CST,PVG,08:06PM CST,Completed
B-658H,12-Jan-2026,CSX,08:29PM CST,PEK,10:45PM CST,Completed
B-658H,12-Jan-2026,PEK,05:05PM CST,CSX,07:27PM CST,Completed
B-658H,12-Jan-2026,WUH,01:17PM CST,PEK,03:12PM CST,Completed
B-658H,12-Jan-2026,PEK,09:43AM CST,WUH,11:55AM CST,Completed
B-658J,12-Jan-2026,XIY,07:53PM CST,PEK,10:04PM CST,Completed
B-658J,12-Jan-2026,PEK,04:13PM CST,XIY,06:04PM CST,Completed
B-658R,12-Jan-2026,SHA,08:23PM CST,PEK,10:49PM CST,Completed
B-658R,12-Jan-2026,PEK,04:49PM CST,SHA,06:43PM CST,Completed
B-658R,12-Jan-2026,HGH,01:03PM CST,PEK,03:29PM CST,Completed
B-658R,12-Jan-2026,PEK,09:47AM CST,HGH,11:55AM CST,Completed
B-658N,12-Jan-2026,PKX,07:07PM CST,CSX,09:30PM CST,Completed
B-658N,12-Jan-2026,CSX,02:53PM CST,PKX,05:28PM CST,Completed
B-658N,12-Jan-2026,PKX,11:11AM CST,CSX,01:40PM CST,Completed
B-658N,12-Jan-2026,CSX,07:20AM CST,PKX,09:25AM CST,Completed
B-658P,12-Jan-2026,NGB,05:40PM CST,CAN,08:13PM CST,Completed
B-658P,12-Jan-2026,CAN,02:34PM CST,NGB,04:36PM CST,Completed
B-658P,12-Jan-2026,CSX,12:03PM CST,CAN,01:45PM CST,Completed
B-658X,12-Jan-2026,HGH,08:31PM CST,CAN,10:53PM CST,Completed
B-658X,12-Jan-2026,WUH,01:52PM CST,CAN,04:13PM CST,Completed
B-658X,12-Jan-2026,CAN,10:48AM CST,WUH,12:33PM CST,Completed
B-658X,12-Jan-2026,CSX,07:58AM CST,CAN,09:22AM CST,Completed
B-658W,12-Jan-2026,NKG,07:06PM CST,CAN,09:35PM CST,Completed
B-658W,12-Jan-2026,NKG,11:36AM CST,CAN,02:10PM CST,Completed
B-658W,12-Jan-2026,CAN,08:27AM CST,NKG,10:41AM CST,Completed
B-659J,12-Jan-2026,WUH,09:26PM CST,PEK,11:21PM CST,Completed
B-659J,12-Jan-2026,PEK,05:54PM CST,WUH,07:54PM CST,Completed
B-659J,12-Jan-2026,CTU,01:48PM CST,PEK,04:02PM CST,Completed
B-659J,12-Jan-2026,PEK,09:39AM CST,CTU,12:20PM CST,Completed
B-659K,12-Jan-2026,HGH,08:10PM CST,PEK,10:14PM CST,Completed
B-659K,12-Jan-2026,PEK,04:33PM CST,HGH,06:34PM CST,Completed
B-659K,12-Jan-2026,CAN,11:38AM CST,PEK,02:26PM CST,Completed
B-659K,12-Jan-2026,PEK,07:25AM CST,CAN,10:25AM CST,Completed
