registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658V,25-Feb-2026,TFU,08:09AM CST,XMN,11:07AM CST,Completed
B-659Z,25-Feb-2026,XIY,06:53AM CST,CAN,09:54AM CST,Completed
B-65A0,25-Feb-2026,CKG,07:53PM CST,SHA,10:01PM CST,Completed
B-65A0,25-Feb-2026,SHA,03:22PM CST,CKG,06:41PM CST,Completed
B-65A0,25-Feb-2026,TYN,11:58AM CST,SHA,02:21PM CST,Completed
B-65A0,25-Feb-2026,SHA,08:56AM CST,TYN,11:17AM CST,Completed
B-919X,25-Feb-2026,CKG,07:24PM CST,PEK,09:28PM CST,Completed
B-919X,25-Feb-2026,PEK,03:19PM CST,CKG,05:52PM CST,Completed
B-919X,25-Feb-2026,WUH,11:43AM CST,PEK,01:17PM CST,Completed
B-919X,25-Feb-2026,PEK,08:32AM CST,WUH,10:27AM CST,Completed
B-919J,25-Feb-2026,PKX,07:28PM CST,CAN,11:16PM CST,Completed
B-919J,25-Feb-2026,CAN,03:03PM CST,PKX,05:53PM CST,Completed
B-919J,25-Feb-2026,XIY,11:06AM CST,CAN,02:07PM CST,Completed
B-919J,25-Feb-2026,CAN,07:18AM CST,XIY,09:49AM CST,Completed
B-657J,25-Feb-2026,XIY,05:54PM CST,CAN,08:18PM CST,Completed
B-657X,25-Feb-2026,WUH,07:51PM CST,CAN,09:54PM CST,Completed
B-657X,25-Feb-2026,CAN,05:00PM CST,WUH,06:50PM CST,Completed
B-657X,25-Feb-2026,HGH,01:31PM CST,CAN,03:40PM CST,Completed
B-657X,25-Feb-2026,CAN,10:01AM CST,HGH,11:46AM CST,Completed
B-658H,25-Feb-2026,HGH,07:59PM CST,PEK,10:20PM CST,Completed
B-658H,25-Feb-2026,PEK,05:02PM CST,HGH,06:52PM CST,Completed
B-658H,25-Feb-2026,HGH,12:55PM CST,PEK,03:18PM CST,Completed
B-658H,25-Feb-2026,PEK,09:33AM CST,HGH,11:18AM CST,Completed
B-658J,25-Feb-2026,CSX,08:50PM CST,PEK,11:15PM CST,Completed
B-658J,25-Feb-2026,PEK,05:13PM CST,CSX,07:26PM CST,Completed
B-658J,25-Feb-2026,CKG,01:28PM CST,PEK,03:54PM CST,Completed
B-658J,25-Feb-2026,PEK,09:25AM CST,CKG,11:59AM CST,Completed
B-658Q,25-Feb-2026,CSX,10:27PM CST,PEK,12:32AM CST (+1),Completed
B-658Q,25-Feb-2026,PEK,06:33PM CST,CSX,09:07PM CST,Completed
B-658Q,25-Feb-2026,CKG,12:26PM CST,PEK,02:27PM CST,Completed
B-658Q,25-Feb-2026,PEK,08:11AM CST,CKG,10:43AM CST,Completed
B-658R,25-Feb-2026,HGH,05:55PM CST,PEK,08:01PM CST,Completed
B-658R,25-Feb-2026,PEK,02:39PM CST,HGH,04:26PM CST,Completed
B-658R,25-Feb-2026,XIY,11:08AM CST,PEK,12:50PM CST,Completed
B-658R,25-Feb-2026,PEK,07:10AM CST,XIY,09:10AM CST,Completed
B-658N,25-Feb-2026,PKX,07:11PM CST,CSX,09:44PM CST,Completed
B-658N,25-Feb-2026,CSX,02:58PM CST,PKX,05:34PM CST,Completed
B-658N,25-Feb-2026,PKX,11:11AM CST,CSX,01:35PM CST,Completed
B-658N,25-Feb-2026,CSX,07:32AM CST,PKX,10:03AM CST,Completed
B-658P,25-Feb-2026,PVG,09:51PM CST,CSX,11:57PM CST,Completed
B-658P,25-Feb-2026,CSX,06:25PM CST,PVG,08:30PM CST,Completed
B-658P,25-Feb-2026,NGB,11:16AM CST,CAN,01:45PM CST,Completed
B-658P,25-Feb-2026,CAN,08:18AM CST,NGB,10:30AM CST,Completed
B-658X,25-Feb-2026,NKG,07:06PM CST,CAN,09:39PM CST,Completed
B-658X,25-Feb-2026,N/A,04:21PM CST,N/A,04:24PM CST,Completed
B-658X,25-Feb-2026,NKG,11:33AM CST,CAN,02:03PM CST,Completed
B-658X,25-Feb-2026,CAN,08:12AM CST,NKG,10:22AM CST,Completed
B-658W,25-Feb-2026,HGH,08:31PM CST,CAN,11:32PM CST,Completed
B-658W,25-Feb-2026,CAN,05:03PM CST,HGH,06:56PM CST,Completed
B-658W,25-Feb-2026,WUH,01:59PM CST,CAN,04:03PM CST,Completed
B-658W,25-Feb-2026,N/A,11:52AM CST,N/A,11:52AM CST,Completed
B-658W,25-Feb-2026,CSX,08:00AM CST,CAN,09:50AM CST,Completed
B-658Y,25-Feb-2026,NGB,05:42PM CST,CAN,08:07PM CST,Completed
B-658Y,25-Feb-2026,CAN,02:42PM CST,NGB,04:47PM CST,Completed
B-658Y,25-Feb-2026,CSX,12:05PM CST,CAN,01:35PM CST,Completed
B-659J,25-Feb-2026,CKG,08:12PM CST,PEK,10:32PM CST,Completed
B-659J,25-Feb-2026,PEK,04:18PM CST,CKG,06:55PM CST,Completed
B-659J,25-Feb-2026,HGH,11:59AM CST,PEK,02:38PM CST,Completed
B-659J,25-Feb-2026,PEK,08:32AM CST,HGH,10:20AM CST,Completed
B-659K,25-Feb-2026,XIY,07:45PM CST,PEK,09:40PM CST,Completed
B-659K,25-Feb-2026,PEK,04:16PM CST,XIY,06:12PM CST,Completed
B-659K,25-Feb-2026,XIY,12:47PM CST,PEK,02:40PM CST,Completed
B-659K,25-Feb-2026,PEK,08:51AM CST,XIY,10:51AM CST,Completed
