registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-919J,05-Mar-2026,CAN,08:06AM CST,NKG,10:20AM CST,Completed
B-657X,05-Mar-2026,XIY,08:57PM CST,CAN,11:34PM CST,Completed
B-657X,05-Mar-2026,WUH,02:00PM CST,CAN,04:08PM CST,Completed
B-657X,05-Mar-2026,CSX,07:58AM CST,CAN,09:46AM CST,Completed
B-658H,05-Mar-2026,XIY,08:17PM CST,PEK,10:20PM CST,Completed
B-658H,05-Mar-2026,PEK,04:44PM CST,XIY,06:32PM CST,Completed
B-658H,05-Mar-2026,XIY,01:17PM CST,PEK,03:16PM CST,Completed
B-658H,05-Mar-2026,PEK,10:02AM CST,XIY,12:01PM CST,Completed
B-658J,05-Mar-2026,CSX,10:10PM CST,PEK,12:12AM CST (+1),Completed
B-658J,05-Mar-2026,PEK,06:34PM CST,CSX,08:59PM CST,Completed
B-658J,05-Mar-2026,WUH,01:57PM CST,PEK,03:50PM CST,Completed
B-658J,05-Mar-2026,PEK,10:56AM CST,WUH,12:57PM CST,Completed
B-658Q,05-Mar-2026,HGH,01:45PM CST,PEK,04:11PM CST,Completed
B-658Q,05-Mar-2026,PEK,10:58AM CST,HGH,12:55PM CST,Completed
B-658R,05-Mar-2026,HGH,08:01PM CST,PEK,10:24PM CST,Completed
B-658R,05-Mar-2026,PEK,04:33PM CST,HGH,06:26PM CST,Completed
B-658R,05-Mar-2026,CKG,11:38AM CST,PEK,01:53PM CST,Completed
B-658R,05-Mar-2026,PEK,07:25AM CST,CKG,09:57AM CST,Completed
B-658N,05-Mar-2026,CSX,09:12AM CST,TFU,11:07AM CST,Completed
B-658P,05-Mar-2026,PKX,07:23PM CST,CAN,10:45PM CST,Completed
B-658P,05-Mar-2026,CAN,03:09PM CST,PKX,05:54PM CST,Completed
B-658P,05-Mar-2026,XIY,11:00AM CST,CAN,02:00PM CST,Completed
B-658P,05-Mar-2026,CAN,07:24AM CST,XIY,09:53AM CST,Completed
B-658X,05-Mar-2026,WUH,07:48PM CST,CAN,09:46PM CST,Completed
B-658X,05-Mar-2026,CAN,05:09PM CST,WUH,06:25PM CST,Completed
B-658X,05-Mar-2026,NKG,01:27PM CST,CAN,04:04PM CST,Completed
B-658X,05-Mar-2026,CAN,10:09AM CST,NKG,12:19PM CST,Completed
B-658W,05-Mar-2026,NGB,05:41PM CST,CAN,08:01PM CST,Completed
B-658W,05-Mar-2026,CAN,02:33PM CST,NGB,04:28PM CST,Completed
B-658W,05-Mar-2026,CSX,12:04PM CST,CAN,01:47PM CST,Completed
B-658W,05-Mar-2026,CAN,09:05AM CST,CSX,10:34AM CST,Completed
B-658Y,05-Mar-2026,PKX,08:02PM CST,CSX,10:35PM CST,Completed
B-658Y,05-Mar-2026,CSX,05:00PM CST,PKX,07:11PM CST,Completed
B-658Y,05-Mar-2026,NGB,11:12AM CST,CAN,01:42PM CST,Completed
B-658Y,05-Mar-2026,CAN,08:17AM CST,NGB,10:19AM CST,Completed
B-659K,05-Mar-2026,CTU,08:45PM CST,PEK,11:02PM CST,Completed
B-659K,05-Mar-2026,PEK,04:12PM CST,CTU,06:50PM CST,Completed
B-659K,05-Mar-2026,HGH,12:01PM CST,PEK,02:20PM CST,Completed
B-659K,05-Mar-2026,PEK,09:08AM CST,HGH,11:03AM CST,Completed
