registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-657T,10-Jan-2026,WUH,11:57AM CST,SHA,01:31PM CST,Completed
B-657T,10-Jan-2026,SHA,09:07AM CST,WUH,11:10AM CST,Completed
B-658E,10-Jan-2026,PKX,07:04PM CST,SHA,09:06PM CST,Completed
B-658E,10-Jan-2026,SHA,03:36PM CST,PKX,05:56PM CST,Completed
B-658E,10-Jan-2026,XIY,11:53AM CST,SHA,02:08PM CST,Completed
B-658E,10-Jan-2026,SHA,08:08AM CST,XIY,11:03AM CST,Completed
B-658U,10-Jan-2026,SHA,08:24PM CST,XIY,11:23PM CST,Completed
B-658U,10-Jan-2026,XIY,04:45PM CST,SHA,06:58PM CST,Completed
B-658U,10-Jan-2026,SHA,12:26PM CST,XIY,03:09PM CST,Completed
B-658U,10-Jan-2026,TFU,08:58AM CST,SHA,11:25AM CST,Completed
B-658V,10-Jan-2026,SHA,08:16PM CST,TFU,11:41PM CST,Completed
B-658V,10-Jan-2026,TFU,05:00PM CST,SHA,07:19PM CST,Completed
B-658V,10-Jan-2026,SHA,12:28PM CST,TFU,04:05PM CST,Completed
B-658V,10-Jan-2026,XIY,08:56AM CST,SHA,11:31AM CST,Completed
B-659Z,10-Jan-2026,CKG,09:30PM CST,SHA,11:35PM CST,Completed
B-659Z,10-Jan-2026,SHA,05:14PM CST,CKG,08:16PM CST,Completed
B-659Z,10-Jan-2026,PEK,01:20PM CST,SHA,03:33PM CST,Completed
B-659Z,10-Jan-2026,SHA,09:32AM CST,PEK,12:01PM CST,Completed
B-65A0,10-Jan-2026,TFU,07:14PM CST,SHA,09:34PM CST,Completed
B-65A0,10-Jan-2026,SHA,02:21PM CST,TFU,05:49PM CST,Completed
B-65A0,10-Jan-2026,XMN,10:38AM CST,SHA,12:19PM CST,Completed
B-65A0,10-Jan-2026,SHA,07:45AM CST,XMN,09:43AM CST,Completed
B-919Y,10-Jan-2026,SHA,08:18PM CST,PEK,10:51PM CST,Completed
B-919Y,10-Jan-2026,PEK,04:42PM CST,SHA,06:37PM CST,Completed
B-919Y,10-Jan-2026,HGH,12:57PM CST,PEK,03:17PM CST,Completed
B-919Y,10-Jan-2026,PEK,09:43AM CST,HGH,11:36AM CST,Completed
B-919Z,10-Jan-2026,SHA,10:17PM CST,PEK,12:43AM CST (+1),Completed
B-919Z,10-Jan-2026,PEK,06:41PM CST,SHA,08:33PM CST,Completed
B-919Z,10-Jan-2026,SHA,01:57PM CST,PEK,04:16PM CST,Completed
B-919Z,10-Jan-2026,PEK,10:41AM CST,SHA,12:27PM CST,Completed
B-919J,10-Jan-2026,PKX,07:25PM CST,CAN,10:45PM CST,Completed
B-919J,10-Jan-2026,CAN,02:53PM CST,PKX,05:53PM CST,Completed
B-919J,10-Jan-2026,NGB,11:17AM CST,CAN,01:41PM CST,Completed
B-919J,10-Jan-2026,CAN,08:15AM CST,NGB,10:36AM CST,Completed
B-657J,10-Jan-2026,XIY,11:04AM CST,CAN,01:59PM CST,Completed
B-657J,10-Jan-2026,CAN,07:13AM CST,XIY,09:58AM CST,Completed
B-657X,10-Jan-2026,HGH,08:30PM CST,CAN,11:03PM CST,Completed
B-657X,10-Jan-2026,CAN,05:03PM CST,HGH,06:59PM CST,Completed
B-657X,10-Jan-2026,WUH,01:55PM CST,CAN,03:53PM CST,Completed
B-657X,10-Jan-2026,CAN,11:05AM CST,WUH,12:33PM CST,Completed
B-657X,10-Jan-2026,CSX,07:57AM CST,CAN,09:41AM CST,Completed
B-658H,10-Jan-2026,CSX,08:51PM CST,PEK,11:12PM CST,Completed
B-658H,10-Jan-2026,PEK,05:27PM CST,CSX,07:50PM CST,Completed
B-658H,10-Jan-2026,CKG,01:34PM CST,PEK,03:47PM CST,Completed
B-658H,10-Jan-2026,PEK,09:13AM CST,CKG,12:00PM CST,Completed
B-658R,10-Jan-2026,WUH,09:22PM CST,PEK,11:24PM CST,Completed
B-658R,10-Jan-2026,PEK,06:01PM CST,WUH,07:55PM CST,Completed
B-658R,10-Jan-2026,HKG,01:01PM HKT,PEK,04:19PM CST,Completed
B-658R,10-Jan-2026,PEK,08:29AM CST,HKG,12:01PM HKT,Completed
B-658N,10-Jan-2026,PKX,07:23PM CST,CSX,09:17PM CST,Completed
B-658N,10-Jan-2026,CSX,02:53PM CST,PKX,05:22PM CST,Completed
B-658N,10-Jan-2026,PKX,11:20AM CST,CSX,01:53PM CST,Completed
B-658N,10-Jan-2026,CSX,07:21AM CST,PKX,09:41AM CST,Completed
B-658P,10-Jan-2026,NGB,05:44PM CST,CAN,08:15PM CST,Completed
B-658P,10-Jan-2026,CAN,02:42PM CST,NGB,04:37PM CST,Completed
B-658P,10-Jan-2026,CSX,12:00PM CST,CAN,01:43PM CST,Completed
B-658X,10-Jan-2026,WUH,07:49PM CST,CAN,09:47PM CST,Completed
B-658X,10-Jan-2026,CAN,04:54PM CST,WUH,06:38PM CST,Completed
B-658X,10-Jan-2026,HGH,01:28PM CST,CAN,03:52PM CST,Completed
B-658W,10-Jan-2026,XIY,05:53PM CST,CAN,08:32PM CST,Completed
B-658W,10-Jan-2026,CAN,02:07PM CST,XIY,04:33PM CST,Completed
B-659J,10-Jan-2026,HGH,08:05PM CST,PEK,10:39PM CST,Completed
B-659J,10-Jan-2026,PEK,05:30PM CST,HGH,07:16PM CST,Completed
B-659J,10-Jan-2026,CAN,11:43AM CST,PEK,02:32PM CST,Completed
B-659J,10-Jan-2026,PEK,07:18AM CST,CAN,10:27AM CST,Completed
