registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658P,09-Mar-2026,CAN,04:59PM CST,WUH,06:34PM CST,Completed
B-658P,09-Mar-2026,NKG,01:27PM CST,CAN,03:46PM CST,Completed
B-658P,09-Mar-2026,CAN,10:09AM CST,NKG,12:28PM CST,Completed
B-658X,09-Mar-2026,NGB,05:41PM CST,CAN,08:09PM CST,Completed
B-658X,09-Mar-2026,CAN,02:36PM CST,NGB,04:42PM CST,Completed
B-658X,09-Mar-2026,CSX,12:05PM CST,CAN,01:47PM CST,Completed
B-658X,09-Mar-2026,CAN,09:00AM CST,CSX,10:22AM CST,Completed
B-658W,09-Mar-2026,NKG,07:06PM CST,CAN,09:43PM CST,Completed
B-658W,09-Mar-2026,CAN,03:42PM CST,NKG,06:09PM CST,Completed
B-658W,09-Mar-2026,NKG,11:33AM CST,CAN,01:58PM CST,Completed
B-658W,09-Mar-2026,CAN,08:11AM CST,NKG,10:27AM CST,Completed
B-658Y,09-Mar-2026,HGH,08:27PM CST,CAN,10:56PM CST,Completed
B-658Y,09-Mar-2026,CAN,05:08PM CST,HGH,07:06PM CST,Completed
B-658Y,09-Mar-2026,XIY,01:05PM CST,CAN,04:03PM CST,Completed
B-658Y,09-Mar-2026,CAN,09:02AM CST,XIY,11:54AM CST,Completed
B-659J,09-Mar-2026,CSX,09:02PM CST,PEK,10:58PM CST,Completed
B-659J,09-Mar-2026,PEK,05:37PM CST,CSX,07:54PM CST,Completed
B-659J,09-Mar-2026,CKG,01:37PM CST,PEK,04:10PM CST,Completed
B-659J,09-Mar-2026,PEK,09:55AM CST,CKG,12:19PM CST,Completed
B-659K,09-Mar-2026,XIY,07:06PM CST,PEK,08:57PM CST,Completed
B-659K,09-Mar-2026,PEK,03:44PM CST,XIY,05:46PM CST,Completed
B-659K,09-Mar-2026,CKG,11:53AM CST,PEK,02:03PM CST,Completed
B-659K,09-Mar-2026,PEK,07:04AM CST,CKG,09:29AM CST,Completed
