registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658N,04-Feb-2026,PKX,09:23PM CST,CSX,11:50PM CST,Completed
B-658N,04-Feb-2026,CSX,05:29PM CST,PKX,07:59PM CST,Completed
B-658N,04-Feb-2026,PKX,01:06PM CST,CSX,03:45PM CST,Completed
B-658N,04-Feb-2026,CSX,09:21AM CST,PKX,11:46AM CST,Completed
B-658P,04-Feb-2026,PKX,07:26PM CST,CAN,10:58PM CST,Completed
B-658P,04-Feb-2026,CAN,03:02PM CST,PKX,05:53PM CST,Completed
B-658P,04-Feb-2026,CSX,12:04PM CST,CAN,01:51PM CST,Completed
B-658X,04-Feb-2026,NKG,07:12PM CST,CAN,09:44PM CST,Completed
B-658X,04-Feb-2026,N/A,04:20PM CST,N/A,04:20PM CST,Completed
B-658X,04-Feb-2026,NKG,11:32AM CST,CAN,02:05PM CST,Completed
B-658X,04-Feb-2026,CAN,08:11AM CST,NKG,10:36AM CST,Completed
B-658W,04-Feb-2026,HGH,08:35PM CST,CAN,11:00PM CST,Completed
B-658W,04-Feb-2026,CAN,05:14PM CST,HGH,07:09PM CST,Completed
B-658W,04-Feb-2026,WUH,01:53PM CST,CAN,03:59PM CST,Completed
B-658W,04-Feb-2026,CAN,10:59AM CST,WUH,12:21PM CST,Completed
B-658W,04-Feb-2026,CSX,07:55AM CST,CAN,09:35AM CST,Completed
B-658Y,04-Feb-2026,PKX,07:10PM CST,CSX,09:52PM CST,Completed
B-658Y,04-Feb-2026,CSX,02:57PM CST,PKX,05:22PM CST,Completed
B-658Y,04-Feb-2026,PKX,11:12AM CST,CSX,01:56PM CST,Completed
B-658Y,04-Feb-2026,CSX,07:23AM CST,PKX,09:43AM CST,Completed
B-659J,04-Feb-2026,XIY,06:36PM CST,PEK,08:41PM CST,Completed
B-659J,04-Feb-2026,PEK,03:03PM CST,XIY,04:54PM CST,Completed
B-659J,04-Feb-2026,HGH,10:47AM CST,PEK,01:10PM CST,Completed
B-659J,04-Feb-2026,PEK,07:30AM CST,HGH,09:12AM CST,Completed
B-659K,04-Feb-2026,WUH,09:32PM CST,PEK,11:09PM CST,Completed
B-659K,04-Feb-2026,PEK,06:21PM CST,WUH,08:21PM CST,Completed
B-659K,04-Feb-2026,CKG,01:23PM CST,PEK,03:30PM CST,Completed
B-659K,04-Feb-2026,PEK,09:33AM CST,CKG,12:11PM CST,Completed
