registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658U,22-Feb-2026,CKG,01:50PM CST,SHA,04:19PM CST,Completed
B-658U,22-Feb-2026,SHA,09:43AM CST,CKG,12:44PM CST,Completed
B-658V,22-Feb-2026,XMN,07:29PM CST,TFU,10:39PM CST,Completed
B-658V,22-Feb-2026,TFU,03:51PM CST,XMN,06:31PM CST,Completed
B-658V,22-Feb-2026,XMN,11:47AM CST,TFU,02:54PM CST,Completed
B-658V,22-Feb-2026,TFU,08:12AM CST,XMN,10:55AM CST,Completed
B-659Z,22-Feb-2026,PKX,07:48PM CST,XIY,09:57PM CST,Completed
B-659Z,22-Feb-2026,SHA,03:43PM CST,PKX,05:56PM CST,Completed
B-659Z,22-Feb-2026,XIY,11:59AM CST,SHA,02:21PM CST,Completed
B-659Z,22-Feb-2026,SHA,08:12AM CST,XIY,10:56AM CST,Completed
B-65A0,22-Feb-2026,CKG,08:01PM CST,SHA,10:28PM CST,Completed
B-65A0,22-Feb-2026,SHA,03:36PM CST,CKG,06:20PM CST,Completed
B-65A0,22-Feb-2026,TYN,12:13PM CST,SHA,02:32PM CST,Completed
B-65A0,22-Feb-2026,SHA,08:54AM CST,TYN,11:32AM CST,Completed
B-919X,22-Feb-2026,CTU,09:13PM CST,PEK,11:31PM CST,Completed
B-919X,22-Feb-2026,PEK,04:58PM CST,CTU,07:48PM CST,Completed
B-919X,22-Feb-2026,XIY,12:35PM CST,PEK,02:42PM CST,Completed
B-919X,22-Feb-2026,PEK,08:31AM CST,XIY,10:33AM CST,Completed
B-919Y,22-Feb-2026,XIY,06:58PM CST,PEK,08:49PM CST,Completed
B-919Y,22-Feb-2026,PEK,03:39PM CST,XIY,05:43PM CST,Completed
B-919Y,22-Feb-2026,HGH,11:05AM CST,PEK,01:51PM CST,Completed
B-919Y,22-Feb-2026,PEK,07:39AM CST,HGH,09:21AM CST,Completed
B-919Z,22-Feb-2026,HGH,08:00PM CST,PEK,10:33PM CST,Completed
B-919Z,22-Feb-2026,PEK,05:00PM CST,HGH,06:54PM CST,Completed
B-919Z,22-Feb-2026,HGH,12:55PM CST,PEK,03:21PM CST,Completed
B-919Z,22-Feb-2026,PEK,09:37AM CST,HGH,11:27AM CST,Completed
B-919J,22-Feb-2026,CAN,03:38PM CST,NKG,05:50PM CST,Completed
B-919J,22-Feb-2026,CAN,08:10AM CST,NKG,10:41AM CST,Completed
B-657J,22-Feb-2026,CAN,02:35PM CST,NGB,04:44PM CST,Completed
B-657X,22-Feb-2026,CAN,04:55PM CST,WUH,06:32PM CST,Completed
B-657X,22-Feb-2026,CAN,10:07AM CST,HGH,12:14PM CST,Completed
B-658H,22-Feb-2026,CKG,06:49PM CST,PEK,09:02PM CST,Completed
B-658H,22-Feb-2026,PEK,03:03PM CST,CKG,05:29PM CST,Completed
B-658H,22-Feb-2026,XIY,11:12AM CST,PEK,01:32PM CST,Completed
B-658H,22-Feb-2026,PEK,07:10AM CST,XIY,09:13AM CST,Completed
B-658J,22-Feb-2026,CSX,07:28PM CST,PEK,09:33PM CST,Completed
B-658J,22-Feb-2026,PEK,03:52PM CST,CSX,06:06PM CST,Completed
B-658J,22-Feb-2026,CTU,11:56AM CST,PEK,02:19PM CST,Completed
B-658J,22-Feb-2026,PEK,07:27AM CST,CTU,10:14AM CST,Completed
B-658Q,22-Feb-2026,WUH,11:47AM CST,PEK,01:53PM CST,Completed
B-658Q,22-Feb-2026,PEK,08:08AM CST,WUH,10:11AM CST,Completed
B-658R,22-Feb-2026,CKG,10:12PM CST,PEK,12:24AM CST (+1),Completed
B-658R,22-Feb-2026,PEK,06:33PM CST,N/A,07:12PM CST,Completed
B-658R,22-Feb-2026,HKG,12:55PM HKT,PEK,04:05PM CST,Completed
B-658R,22-Feb-2026,PEK,08:15AM CST,HKG,11:31AM HKT,Completed
B-658N,22-Feb-2026,PKX,07:08PM CST,CSX,09:29PM CST,Completed
B-658N,22-Feb-2026,CSX,02:53PM CST,PKX,05:22PM CST,Completed
B-658N,22-Feb-2026,PKX,11:09AM CST,CSX,01:31PM CST,Completed
B-658N,22-Feb-2026,CSX,07:27AM CST,PKX,09:49AM CST,Completed
B-658P,22-Feb-2026,PKX,07:25PM CST,CAN,10:38PM CST,Completed
B-658P,22-Feb-2026,CAN,02:54PM CST,PKX,05:51PM CST,Completed
B-658P,22-Feb-2026,CAN,08:14AM CST,NGB,10:18AM CST,Completed
B-658X,22-Feb-2026,PVG,09:50PM CST,CSX,11:47PM CST,Completed
B-658X,22-Feb-2026,CSX,06:19PM CST,PVG,08:13PM CST,Completed
B-658X,22-Feb-2026,CAN,02:41PM CST,CSX,03:59PM CST,Completed
B-658X,22-Feb-2026,CAN,09:07AM CST,CSX,10:30AM CST,Completed
B-658W,22-Feb-2026,XIY,05:59PM CST,CAN,09:08PM CST,Completed
B-658W,22-Feb-2026,CAN,02:16PM CST,XIY,04:47PM CST,Completed
B-658Y,22-Feb-2026,CAN,05:09PM CST,HGH,07:04PM CST,Completed
B-658Y,22-Feb-2026,CAN,10:50AM CST,WUH,12:33PM CST,Completed
B-659J,22-Feb-2026,XIY,07:50PM CST,PEK,09:44PM CST,Completed
B-659J,22-Feb-2026,PEK,04:26PM CST,XIY,06:27PM CST,Completed
B-659J,22-Feb-2026,CSX,12:30PM CST,PEK,02:59PM CST,Completed
B-659J,22-Feb-2026,PEK,08:32AM CST,CSX,10:48AM CST,Completed
B-659K,22-Feb-2026,CSX,10:17PM CST,PEK,12:22AM CST (+1),Completed
B-659K,22-Feb-2026,PEK,06:42PM CST,CSX,08:59PM CST,Completed
B-659K,22-Feb-2026,CKG,01:37PM CST,PEK,03:44PM CST,Completed
B-659K,22-Feb-2026,PEK,09:01AM CST,CKG,11:35AM CST,Completed
