registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-659Z,09-Feb-2026,HKG,11:53AM HKT,SHA,02:11PM CST,Completed
B-659Z,09-Feb-2026,SHA,07:58AM CST,HKG,10:51AM HKT,Completed
B-65A0,09-Feb-2026,N/A,04:01PM CST,N/A,N/A,Completed
B-65A0,09-Feb-2026,PKX,07:52PM CST,XIY,09:50PM CST,Completed
B-65A0,09-Feb-2026,SHA,03:45PM CST,PKX,05:51PM CST,Completed
B-65A0,09-Feb-2026,SHA,08:08AM CST,XIY,10:48AM CST,Completed
B-919X,09-Feb-2026,HGH,08:02PM CST,PEK,10:14PM CST,Completed
B-919X,09-Feb-2026,PEK,04:30PM CST,HGH,06:20PM CST,Completed
B-919X,09-Feb-2026,CAN,11:40AM CST,PEK,02:39PM CST,Completed
B-919X,09-Feb-2026,PEK,07:11AM CST,CAN,10:15AM CST,Completed
B-919Y,09-Feb-2026,CKG,07:21PM CST,PEK,09:26PM CST,Completed
B-919Y,09-Feb-2026,PEK,03:11PM CST,CKG,05:42PM CST,Completed
B-919Y,09-Feb-2026,WUH,11:45AM CST,PEK,01:22PM CST,Completed
B-919Y,09-Feb-2026,PEK,08:07AM CST,WUH,10:04AM CST,Completed
B-919Z,09-Feb-2026,WUH,09:43PM CST,PEK,11:19PM CST,Completed
B-919Z,09-Feb-2026,PEK,06:02PM CST,WUH,08:10PM CST,Completed
B-919Z,09-Feb-2026,CKG,01:20PM CST,PEK,03:34PM CST,Completed
B-919Z,09-Feb-2026,PEK,09:15AM CST,CKG,12:18PM CST,Completed
B-919J,09-Feb-2026,NKG,07:05PM CST,CAN,09:32PM CST,Completed
B-919J,09-Feb-2026,CAN,03:40PM CST,NKG,05:46PM CST,Completed
B-919J,09-Feb-2026,NKG,11:29AM CST,CAN,02:06PM CST,Completed
B-919J,09-Feb-2026,CAN,08:28AM CST,NKG,10:38AM CST,Completed
B-657J,09-Feb-2026,NGB,05:37PM CST,CAN,08:08PM CST,Completed
B-657J,09-Feb-2026,CAN,02:37PM CST,NGB,04:35PM CST,Completed
B-657X,09-Feb-2026,PKX,07:09PM CST,CSX,09:38PM CST,Completed
B-657X,09-Feb-2026,CAN,02:54PM CST,PKX,06:11PM CST,Completed
B-657X,09-Feb-2026,CSX,12:19PM CST,CAN,01:56PM CST,Completed
B-657X,09-Feb-2026,CAN,09:05AM CST,CSX,10:27AM CST,Completed
B-658H,09-Feb-2026,CSX,10:12PM CST,PEK,12:22AM CST (+1),Completed
B-658H,09-Feb-2026,PEK,06:22PM CST,CSX,08:47PM CST,Completed
B-658H,09-Feb-2026,CSX,12:44PM CST,PEK,02:36PM CST,Completed
B-658H,09-Feb-2026,PEK,08:32AM CST,CSX,10:56AM CST,Completed
B-658J,09-Feb-2026,CSX,08:45PM CST,PEK,11:08PM CST,Completed
B-658J,09-Feb-2026,PEK,05:14PM CST,CSX,07:33PM CST,Completed
B-658J,09-Feb-2026,HGH,12:55PM CST,PEK,03:14PM CST,Completed
B-658J,09-Feb-2026,PEK,09:44AM CST,HGH,11:43AM CST,Completed
B-658Q,09-Feb-2026,XIY,07:39PM CST,PEK,09:52PM CST,Completed
B-658Q,09-Feb-2026,PEK,04:04PM CST,XIY,06:00PM CST,Completed
B-658Q,09-Feb-2026,CTU,11:50AM CST,PEK,02:08PM CST,Completed
B-658Q,09-Feb-2026,PEK,07:48AM CST,CTU,10:35AM CST,Completed
B-658N,09-Feb-2026,PKX,09:23PM CST,CSX,11:54PM CST,Completed
B-658N,09-Feb-2026,CSX,05:27PM CST,PKX,07:39PM CST,Completed
B-658N,09-Feb-2026,PKX,01:03PM CST,CSX,03:18PM CST,Completed
B-658N,09-Feb-2026,CSX,09:48AM CST,PKX,12:01PM CST,Completed
B-658P,09-Feb-2026,WUH,07:52PM CST,CAN,09:53PM CST,Completed
B-658P,09-Feb-2026,HGH,01:30PM CST,CAN,03:58PM CST,Completed
B-658P,09-Feb-2026,CAN,10:02AM CST,HGH,11:54AM CST,Completed
B-658X,09-Feb-2026,PVG,09:51PM CST,CSX,11:59PM CST,Completed
B-658X,09-Feb-2026,CSX,06:16PM CST,PVG,08:04PM CST,Completed
B-658X,09-Feb-2026,NGB,11:13AM CST,CAN,01:47PM CST,Completed
B-658X,09-Feb-2026,CAN,08:09AM CST,NGB,10:23AM CST,Completed
B-658W,09-Feb-2026,HGH,08:28PM CST,CAN,10:55PM CST,Completed
B-658W,09-Feb-2026,CAN,05:12PM CST,HGH,07:08PM CST,Completed
B-658W,09-Feb-2026,WUH,01:52PM CST,CAN,03:59PM CST,Completed
B-658W,09-Feb-2026,CAN,10:48AM CST,WUH,12:36PM CST,Completed
B-658W,09-Feb-2026,CSX,07:53AM CST,CAN,09:37AM CST,Completed
B-658Y,09-Feb-2026,PKX,07:28PM CST,CAN,10:31PM CST,Completed
B-658Y,09-Feb-2026,CSX,02:57PM CST,PKX,05:17PM CST,Completed
B-658Y,09-Feb-2026,PKX,11:07AM CST,CSX,01:44PM CST,Completed
B-658Y,09-Feb-2026,CSX,07:24AM CST,PKX,09:49AM CST,Completed
B-659J,09-Feb-2026,XIY,06:27PM CST,PEK,08:26PM CST,Completed
B-659J,09-Feb-2026,PEK,02:44PM CST,XIY,04:39PM CST,Completed
B-659J,09-Feb-2026,XIY,11:08AM CST,PEK,12:59PM CST,Completed
B-659J,09-Feb-2026,PEK,07:07AM CST,XIY,09:06AM CST,Completed
B-659K,09-Feb-2026,CAN,08:36PM CST,PEK,11:46PM CST,Completed
B-659K,09-Feb-2026,PEK,04:14PM CST,CAN,07:22PM CST,Completed
B-659K,09-Feb-2026,XIY,12:30PM CST,PEK,02:22PM CST,Completed
B-659K,09-Feb-2026,PEK,08:34AM CST,XIY,10:30AM CST,Completed
