registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658V,24-Feb-2026,TFU,04:49PM CST,SHA,07:15PM CST,Completed
B-658V,24-Feb-2026,SHA,12:18PM CST,TFU,03:49PM CST,Completed
B-658V,24-Feb-2026,TFU,08:49AM CST,SHA,11:19AM CST,Completed
B-659Z,24-Feb-2026,SHA,10:52PM CST,XIY,01:28AM CST (+1),Completed
B-659Z,24-Feb-2026,PKX,07:11PM CST,SHA,09:21PM CST,Completed
B-659Z,24-Feb-2026,SHA,03:18PM CST,PKX,05:42PM CST,Completed
B-659Z,24-Feb-2026,XIY,11:50AM CST,SHA,02:15PM CST,Completed
B-659Z,24-Feb-2026,SHA,08:09AM CST,XIY,10:58AM CST,Completed
B-65A0,24-Feb-2026,TFU,07:23PM CST,SHA,09:48PM CST,Completed
B-65A0,24-Feb-2026,SHA,02:30PM CST,TFU,05:56PM CST,Completed
B-65A0,24-Feb-2026,XMN,10:45AM CST,SHA,12:38PM CST,Completed
B-65A0,24-Feb-2026,SHA,07:52AM CST,XMN,09:35AM CST,Completed
B-919X,24-Feb-2026,XIY,07:45PM CST,PEK,09:33PM CST,Completed
B-919X,24-Feb-2026,PEK,04:27PM CST,XIY,06:18PM CST,Completed
B-919X,24-Feb-2026,CSX,12:40PM CST,PEK,02:40PM CST,Completed
B-919X,24-Feb-2026,PEK,08:39AM CST,CSX,10:54AM CST,Completed
B-919Y,24-Feb-2026,N/A,09:10PM CST,N/A,09:30PM CST,Completed
B-919Y,24-Feb-2026,PEK,04:29PM CST,SHA,06:22PM CST,Completed
B-919Y,24-Feb-2026,XIY,12:46PM CST,PEK,02:34PM CST,Completed
B-919Y,24-Feb-2026,PEK,08:49AM CST,XIY,10:56AM CST,Completed
B-919J,24-Feb-2026,NKG,07:14PM CST,CAN,09:45PM CST,Completed
B-919J,24-Feb-2026,CAN,03:38PM CST,NKG,05:49PM CST,Completed
B-919J,24-Feb-2026,NKG,11:34AM CST,CAN,01:48PM CST,Completed
B-919J,24-Feb-2026,CAN,08:23AM CST,NKG,10:36AM CST,Completed
B-657J,24-Feb-2026,XIY,05:57PM CST,CAN,09:08PM CST,Completed
B-657J,24-Feb-2026,CAN,02:12PM CST,XIY,04:55PM CST,Completed
B-657X,24-Feb-2026,WUH,07:51PM CST,CAN,09:54PM CST,Completed
B-657X,24-Feb-2026,CAN,05:00PM CST,WUH,06:36PM CST,Completed
B-657X,24-Feb-2026,HGH,01:30PM CST,CAN,03:53PM CST,Completed
B-657X,24-Feb-2026,CAN,10:06AM CST,HGH,12:05PM CST,Completed
B-658H,24-Feb-2026,XIY,06:38PM CST,PEK,08:33PM CST,Completed
B-658H,24-Feb-2026,PEK,02:55PM CST,XIY,04:48PM CST,Completed
B-658H,24-Feb-2026,HGH,10:58AM CST,PEK,01:16PM CST,Completed
B-658H,24-Feb-2026,PEK,07:29AM CST,HGH,09:18AM CST,Completed
B-658J,24-Feb-2026,CSX,07:27PM CST,PEK,09:29PM CST,Completed
B-658J,24-Feb-2026,PEK,03:57PM CST,CSX,06:18PM CST,Completed
B-658J,24-Feb-2026,CTU,11:58AM CST,PEK,02:08PM CST,Completed
B-658J,24-Feb-2026,PEK,07:41AM CST,CTU,10:16AM CST,Completed
B-658Q,24-Feb-2026,CKG,07:29PM CST,PEK,09:58PM CST,Completed
B-658Q,24-Feb-2026,PEK,03:24PM CST,CKG,05:51PM CST,Completed
B-658Q,24-Feb-2026,WUH,11:39AM CST,PEK,01:29PM CST,Completed
B-658Q,24-Feb-2026,PEK,08:04AM CST,WUH,10:00AM CST,Completed
B-658R,24-Feb-2026,WUH,09:29PM CST,PEK,11:14PM CST,Completed
B-658R,24-Feb-2026,PEK,06:15PM CST,WUH,08:11PM CST,Completed
B-658R,24-Feb-2026,HKG,12:56PM HKT,PEK,04:04PM CST,Completed
B-658R,24-Feb-2026,PEK,08:13AM CST,HKG,11:28AM HKT,Completed
B-658N,24-Feb-2026,PKX,09:21PM CST,CSX,11:59PM CST,Completed
B-658N,24-Feb-2026,PKX,01:02PM CST,CSX,03:25PM CST,Completed
B-658N,24-Feb-2026,CSX,09:23AM CST,PKX,11:42AM CST,Completed
B-658P,24-Feb-2026,PKX,07:25PM CST,CAN,10:48PM CST,Completed
B-658P,24-Feb-2026,CAN,02:53PM CST,PKX,05:55PM CST,Completed
B-658X,24-Feb-2026,HGH,08:22PM CST,CAN,10:52PM CST,Completed
B-658X,24-Feb-2026,CAN,05:08PM CST,HGH,07:07PM CST,Completed
B-658X,24-Feb-2026,WUH,01:49PM CST,CAN,03:50PM CST,Completed
B-658X,24-Feb-2026,CAN,11:01AM CST,WUH,12:40PM CST,Completed
B-658X,24-Feb-2026,CSX,07:56AM CST,CAN,09:36AM CST,Completed
B-658W,24-Feb-2026,PVG,09:53PM CST,CSX,11:52PM CST,Completed
B-658W,24-Feb-2026,CSX,06:31PM CST,PVG,08:11PM CST,Completed
B-658W,24-Feb-2026,NGB,11:16AM CST,CAN,01:33PM CST,Completed
B-658W,24-Feb-2026,CAN,08:17AM CST,NGB,10:20AM CST,Completed
B-658Y,24-Feb-2026,NGB,05:40PM CST,CAN,08:05PM CST,Completed
B-658Y,24-Feb-2026,CAN,02:34PM CST,NGB,04:44PM CST,Completed
B-658Y,24-Feb-2026,CSX,12:10PM CST,CAN,01:49PM CST,Completed
B-659J,24-Feb-2026,CSX,10:11PM CST,PEK,12:06AM CST (+1),Completed
B-659J,24-Feb-2026,PEK,06:26PM CST,CSX,08:46PM CST,Completed
B-659J,24-Feb-2026,CKG,01:27PM CST,PEK,03:31PM CST,Completed
B-659J,24-Feb-2026,PEK,09:22AM CST,CKG,11:50AM CST,Completed
B-659K,24-Feb-2026,HGH,07:08PM CST,PEK,09:30PM CST,Completed
B-659K,24-Feb-2026,PEK,03:53PM CST,HGH,05:39PM CST,Completed
B-659K,24-Feb-2026,XIY,12:11PM CST,PEK,02:09PM CST,Completed
B-659K,24-Feb-2026,PEK,08:28AM CST,XIY,10:21AM CST,Completed
