registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-65A0,21-Jan-2026,SHA,07:21AM CST,TFU,10:58AM CST,Completed
B-919Z,21-Jan-2026,SHA,08:29PM CST,PEK,10:58PM CST,Completed
B-919Z,21-Jan-2026,PEK,05:03PM CST,SHA,06:59PM CST,Completed
B-919Z,21-Jan-2026,CKG,01:19PM CST,PEK,03:44PM CST,Completed
B-919Z,21-Jan-2026,PEK,09:21AM CST,CKG,12:04PM CST,Completed
B-919J,21-Jan-2026,HGH,08:35PM CST,CAN,10:51PM CST,Completed
B-919J,21-Jan-2026,CAN,05:25PM CST,HGH,07:11PM CST,Completed
B-919J,21-Jan-2026,WUH,01:51PM CST,CAN,04:00PM CST,Completed
B-919J,21-Jan-2026,N/A,11:47AM CST,N/A,11:52AM CST,Completed
B-657J,21-Jan-2026,NKG,05:55PM CST,CAN,08:29PM CST,Completed
B-657J,21-Jan-2026,CAN,02:28PM CST,NKG,04:49PM CST,Completed
B-657X,21-Jan-2026,NGB,05:50PM CST,CAN,08:03PM CST,Completed
B-657X,21-Jan-2026,CAN,02:40PM CST,NGB,04:46PM CST,Completed
B-657X,21-Jan-2026,NGB,11:17AM CST,CAN,01:35PM CST,Completed
B-657X,21-Jan-2026,CAN,08:15AM CST,NGB,10:24AM CST,Completed
B-658H,21-Jan-2026,CSX,07:51PM CST,PEK,09:53PM CST,Completed
B-658H,21-Jan-2026,PEK,03:53PM CST,CSX,06:19PM CST,Completed
B-658H,21-Jan-2026,CTU,12:01PM CST,PEK,02:05PM CST,Completed
B-658H,21-Jan-2026,PEK,07:45AM CST,CTU,10:47AM CST,Completed
B-658J,21-Jan-2026,WUH,09:24PM CST,PEK,11:17PM CST,Completed
B-658J,21-Jan-2026,PEK,06:18PM CST,WUH,08:15PM CST,Completed
B-658J,21-Jan-2026,HGH,01:17PM CST,PEK,03:28PM CST,Completed
B-658J,21-Jan-2026,PEK,09:31AM CST,HGH,11:08AM CST,Completed
B-658R,21-Jan-2026,XIY,07:43PM CST,PEK,09:36PM CST,Completed
B-658R,21-Jan-2026,PEK,04:14PM CST,XIY,06:14PM CST,Completed
B-658R,21-Jan-2026,XIY,12:49PM CST,PEK,02:45PM CST,Completed
B-658R,21-Jan-2026,PEK,08:54AM CST,XIY,11:08AM CST,Completed
B-658N,21-Jan-2026,PVG,10:44PM CST,CAN,01:16AM CST (+1),Completed
B-658N,21-Jan-2026,CAN,07:03PM CST,PVG,09:20PM CST,Completed
B-658N,21-Jan-2026,XIY,12:52PM CST,CAN,03:55PM CST,Completed
B-658P,21-Jan-2026,WUH,08:00PM CST,CAN,09:51PM CST,Completed
B-658P,21-Jan-2026,CAN,04:57PM CST,WUH,06:36PM CST,Completed
B-658P,21-Jan-2026,HGH,01:31PM CST,CAN,03:51PM CST,Completed
B-658P,21-Jan-2026,CAN,10:10AM CST,HGH,12:00PM CST,Completed
B-658X,21-Jan-2026,PKX,07:24PM CST,CAN,10:57PM CST,Completed
B-658X,21-Jan-2026,CAN,03:17PM CST,PKX,06:03PM CST,Completed
B-658X,21-Jan-2026,XIY,11:01AM CST,CAN,02:11PM CST,Completed
B-658X,21-Jan-2026,CAN,07:12AM CST,XIY,09:40AM CST,Completed
B-658W,21-Jan-2026,TYN,06:54PM CST,CAN,09:41PM CST,Completed
B-658W,21-Jan-2026,CAN,03:09PM CST,TYN,05:43PM CST,Completed
B-658W,21-Jan-2026,HGH,11:34AM CST,CAN,02:09PM CST,Completed
B-658W,21-Jan-2026,CAN,08:10AM CST,HGH,10:07AM CST,Completed
B-659J,21-Jan-2026,XIY,06:21PM CST,PEK,08:25PM CST,Completed
B-659J,21-Jan-2026,PEK,02:48PM CST,XIY,04:50PM CST,Completed
B-659J,21-Jan-2026,XIY,11:21AM CST,PEK,01:27PM CST,Completed
B-659J,21-Jan-2026,PEK,07:24AM CST,XIY,09:23AM CST,Completed
B-659K,21-Jan-2026,CTU,10:04PM CST,PEK,12:21AM CST (+1),Completed
B-659K,21-Jan-2026,PEK,05:55PM CST,CTU,08:47PM CST,Completed
B-659K,21-Jan-2026,CTU,02:07PM CST,PEK,04:15PM CST,Completed
B-659K,21-Jan-2026,PEK,09:45AM CST,CTU,12:42PM CST,Completed
