registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658E,27-Feb-2026,PEK,10:49AM CST,SHA,01:08PM CST,Completed
B-658E,27-Feb-2026,SHA,06:50AM CST,PEK,08:58AM CST,Completed
B-658V,27-Feb-2026,TFU,07:24PM CST,SHA,09:50PM CST,Completed
B-658V,27-Feb-2026,SHA,02:25PM CST,TFU,05:46PM CST,Completed
B-658V,27-Feb-2026,XMN,10:39AM CST,SHA,12:27PM CST,Completed
B-658V,27-Feb-2026,SHA,07:50AM CST,XMN,09:51AM CST,Completed
B-65A0,27-Feb-2026,ZUH,08:17PM CST,SHA,10:21PM CST,Completed
B-65A0,27-Feb-2026,SHA,04:40PM CST,ZUH,07:20PM CST,Completed
B-65A0,27-Feb-2026,XIY,12:49PM CST,SHA,03:35PM CST,Completed
B-65A0,27-Feb-2026,SHA,09:02AM CST,XIY,11:36AM CST,Completed
B-919X,27-Feb-2026,CKG,07:20PM CST,PEK,09:20PM CST,Completed
B-919X,27-Feb-2026,PEK,03:30PM CST,CKG,06:02PM CST,Completed
B-919X,27-Feb-2026,WUH,11:40AM CST,PEK,01:16PM CST,Completed
B-919X,27-Feb-2026,PEK,08:10AM CST,WUH,10:09AM CST,Completed
B-919Z,27-Feb-2026,CSX,07:48PM CST,PEK,09:57PM CST,Completed
B-919Z,27-Feb-2026,PEK,03:55PM CST,CSX,06:32PM CST,Completed
B-919Z,27-Feb-2026,CTU,11:57AM CST,PEK,02:05PM CST,Completed
B-919Z,27-Feb-2026,PEK,07:38AM CST,CTU,10:18AM CST,Completed
B-919J,27-Feb-2026,PVG,09:51PM CST,CSX,11:57PM CST,Completed
B-919J,27-Feb-2026,CSX,06:27PM CST,PVG,08:09PM CST,Completed
B-919J,27-Feb-2026,CAN,02:51PM CST,CSX,04:13PM CST,Completed
B-919J,27-Feb-2026,CAN,08:27AM CST,NGB,10:19AM CST,Completed
B-657J,27-Feb-2026,XIY,05:55PM CST,CAN,09:19PM CST,Completed
B-657J,27-Feb-2026,CAN,01:49PM CST,XIY,04:34PM CST,Completed
B-657X,27-Feb-2026,CAN,05:08PM CST,HGH,07:05PM CST,Completed
B-657X,27-Feb-2026,CAN,11:00AM CST,WUH,12:39PM CST,Completed
B-658H,27-Feb-2026,HGH,08:00PM CST,PEK,10:17PM CST,Completed
B-658H,27-Feb-2026,PEK,04:49PM CST,HGH,06:49PM CST,Completed
B-658H,27-Feb-2026,WUH,01:09PM CST,PEK,02:44PM CST,Completed
B-658H,27-Feb-2026,PEK,09:36AM CST,WUH,11:41AM CST,Completed
B-658J,27-Feb-2026,HGH,06:55PM CST,PEK,09:00PM CST,Completed
B-658J,27-Feb-2026,PEK,03:53PM CST,HGH,05:45PM CST,Completed
B-658J,27-Feb-2026,HGH,12:02PM CST,PEK,02:18PM CST,Completed
B-658J,27-Feb-2026,PEK,08:42AM CST,HGH,10:32AM CST,Completed
B-658Q,27-Feb-2026,CKG,08:11PM CST,PEK,10:12PM CST,Completed
B-658Q,27-Feb-2026,PEK,04:30PM CST,CKG,07:04PM CST,Completed
B-658Q,27-Feb-2026,N/A,12:43PM CST,N/A,12:43PM CST,Completed
B-658Q,27-Feb-2026,CSX,12:40PM CST,PEK,02:37PM CST,Completed
B-658Q,27-Feb-2026,PEK,08:42AM CST,CSX,10:59AM CST,Completed
B-658R,27-Feb-2026,XIY,01:30PM CST,PEK,03:29PM CST,Completed
B-658R,27-Feb-2026,PEK,08:42AM CST,XIY,10:41AM CST,Completed
B-658N,27-Feb-2026,PKX,09:29PM CST,CSX,12:04AM CST (+1),Completed
B-658N,27-Feb-2026,CSX,05:22PM CST,PKX,07:45PM CST,Completed
B-658N,27-Feb-2026,PKX,01:05PM CST,CSX,03:33PM CST,Completed
B-658N,27-Feb-2026,CSX,09:31AM CST,PKX,12:01PM CST,Completed
B-658P,27-Feb-2026,CAN,03:37PM CST,NKG,05:50PM CST,Completed
B-658P,27-Feb-2026,CAN,08:20AM CST,NKG,10:30AM CST,Completed
B-658X,27-Feb-2026,PKX,07:27PM CST,CAN,10:36PM CST,Completed
B-658X,27-Feb-2026,CAN,03:10PM CST,PKX,05:57PM CST,Completed
B-658X,27-Feb-2026,XIY,11:10AM CST,CAN,02:16PM CST,Completed
B-658X,27-Feb-2026,CAN,07:26AM CST,XIY,09:55AM CST,Completed
B-658W,27-Feb-2026,CAN,04:56PM CST,WUH,06:39PM CST,Completed
B-658W,27-Feb-2026,CAN,10:07AM CST,HGH,12:02PM CST,Completed
B-658Y,27-Feb-2026,CAN,02:42PM CST,NGB,04:45PM CST,Completed
B-658Y,27-Feb-2026,CAN,09:03AM CST,CSX,10:39AM CST,Completed
B-659J,27-Feb-2026,CSX,09:30PM CST,PEK,11:51PM CST,Completed
B-659J,27-Feb-2026,PEK,05:55PM CST,CSX,08:21PM CST,Completed
B-659K,27-Feb-2026,XIY,06:35PM CST,PEK,08:37PM CST,Completed
B-659K,27-Feb-2026,PEK,03:17PM CST,XIY,05:13PM CST,Completed
B-659K,27-Feb-2026,XIY,11:10AM CST,PEK,01:01PM CST,Completed
B-659K,27-Feb-2026,PEK,07:03AM CST,XIY,08:57AM CST,Completed
