registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658J,04-Mar-2026,PEK,08:43AM CST,HGH,10:30AM CST,Completed
B-658Q,04-Mar-2026,HKG,01:32PM HKT,PEK,04:58PM CST,Completed
B-658Q,04-Mar-2026,PEK,08:23AM CST,HKG,11:47AM HKT,Completed
B-658R,04-Mar-2026,CKG,08:09PM CST,PEK,10:24PM CST,Completed
B-658R,04-Mar-2026,PEK,04:22PM CST,CKG,06:51PM CST,Completed
B-658R,04-Mar-2026,CKG,11:47AM CST,PEK,02:17PM CST,Completed
B-658R,04-Mar-2026,PEK,07:09AM CST,CKG,09:39AM CST,Completed
B-658N,04-Mar-2026,PKX,07:08PM CST,CSX,09:59PM CST,Completed
B-658N,04-Mar-2026,CSX,03:07PM CST,PKX,05:32PM CST,Completed
B-658N,04-Mar-2026,PKX,11:41AM CST,CSX,02:19PM CST,Completed
B-658N,04-Mar-2026,CSX,07:31AM CST,PKX,10:00AM CST,Completed
B-658P,04-Mar-2026,PKX,07:19PM CST,CAN,11:08PM CST,Completed
B-658P,04-Mar-2026,CAN,03:03PM CST,PKX,05:50PM CST,Completed
B-658P,04-Mar-2026,XIY,11:09AM CST,CAN,02:13PM CST,Completed
B-658P,04-Mar-2026,CAN,07:18AM CST,XIY,09:52AM CST,Completed
B-658X,04-Mar-2026,NGB,05:42PM CST,CAN,08:12PM CST,Completed
B-658X,04-Mar-2026,CAN,02:38PM CST,NGB,04:39PM CST,Completed
B-658X,04-Mar-2026,CSX,11:58AM CST,CAN,01:38PM CST,Completed
B-658W,04-Mar-2026,NKG,07:03PM CST,CAN,09:34PM CST,Completed
B-658W,04-Mar-2026,CAN,03:39PM CST,NKG,05:40PM CST,Completed
B-658W,04-Mar-2026,NKG,11:37AM CST,CAN,02:01PM CST,Completed
B-658W,04-Mar-2026,CAN,08:10AM CST,NKG,10:18AM CST,Completed
B-658Y,04-Mar-2026,XIY,09:02PM CST,CAN,11:45PM CST,Completed
B-658Y,04-Mar-2026,WUH,01:54PM CST,CAN,03:51PM CST,Completed
B-658Y,04-Mar-2026,CAN,10:55AM CST,WUH,12:27PM CST,Completed
B-658Y,04-Mar-2026,CSX,07:56AM CST,CAN,09:42AM CST,Completed
B-659K,04-Mar-2026,HGH,08:03PM CST,PEK,10:31PM CST,Completed
B-659K,04-Mar-2026,PEK,04:45PM CST,HGH,06:38PM CST,Completed
B-659K,04-Mar-2026,XIY,12:41PM CST,PEK,02:36PM CST,Completed
B-659K,04-Mar-2026,PEK,08:57AM CST,XIY,11:13AM CST,Completed
