registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-657S,23-Feb-2026,SHA,08:56AM CST,TYN,11:15AM CST,Completed
B-657T,23-Feb-2026,PKX,07:09PM CST,SHA,09:11PM CST,Completed
B-657T,23-Feb-2026,SHA,03:25PM CST,PKX,05:44PM CST,Completed
B-657T,23-Feb-2026,XIY,12:00PM CST,SHA,02:14PM CST,Completed
B-657T,23-Feb-2026,SHA,08:12AM CST,XIY,10:48AM CST,Completed
B-658E,23-Feb-2026,ZUH,08:14PM CST,SHA,10:30PM CST,Completed
B-658E,23-Feb-2026,SHA,04:34PM CST,ZUH,07:11PM CST,Completed
B-658E,23-Feb-2026,XIY,12:56PM CST,SHA,03:24PM CST,Completed
B-658E,23-Feb-2026,SHA,09:02AM CST,XIY,11:47AM CST,Completed
B-658U,23-Feb-2026,XIY,07:25PM CST,SHA,09:31PM CST,Completed
B-658U,23-Feb-2026,SHA,03:17PM CST,XIY,05:51PM CST,Completed
B-658U,23-Feb-2026,ZUH,11:51AM CST,SHA,02:04PM CST,Completed
B-658U,23-Feb-2026,SHA,08:19AM CST,ZUH,11:00AM CST,Completed
B-658V,23-Feb-2026,XMN,07:42PM CST,TFU,11:05PM CST,Completed
B-658V,23-Feb-2026,TFU,04:00PM CST,XMN,06:38PM CST,Completed
B-658V,23-Feb-2026,XMN,11:45AM CST,TFU,03:06PM CST,Completed
B-658V,23-Feb-2026,TFU,08:12AM CST,XMN,11:00AM CST,Completed
B-659Z,23-Feb-2026,SHA,05:19PM CST,N/A,N/A,Completed
B-659Z,23-Feb-2026,XIY,08:51PM CST,SHA,11:10PM CST,Completed
B-659Z,23-Feb-2026,SHA,05:04PM CST,XIY,07:44PM CST,Completed
B-659Z,23-Feb-2026,CKG,01:44PM CST,SHA,03:53PM CST,Completed
B-659Z,23-Feb-2026,SHA,09:38AM CST,CKG,12:33PM CST,Completed
B-659Z,23-Feb-2026,XIY,06:22AM CST,SHA,08:44AM CST,Completed
B-65A0,23-Feb-2026,TFU,07:25PM CST,SHA,09:46PM CST,Completed
B-65A0,23-Feb-2026,SHA,02:32PM CST,TFU,05:48PM CST,Completed
B-65A0,23-Feb-2026,XMN,10:38AM CST,SHA,12:29PM CST,Completed
B-65A0,23-Feb-2026,SHA,07:57AM CST,XMN,09:38AM CST,Completed
B-919X,23-Feb-2026,HGH,06:51PM CST,PEK,09:13PM CST,Completed
B-919X,23-Feb-2026,PEK,03:51PM CST,HGH,05:41PM CST,Completed
B-919X,23-Feb-2026,CTU,12:05PM CST,PEK,02:20PM CST,Completed
B-919X,23-Feb-2026,PEK,08:09AM CST,CTU,11:01AM CST,Completed
B-919Y,23-Feb-2026,HGH,08:03PM CST,PEK,10:12PM CST,Completed
B-919Y,23-Feb-2026,PEK,04:56PM CST,HGH,06:46PM CST,Completed
B-919Y,23-Feb-2026,WUH,01:21PM CST,PEK,03:03PM CST,Completed
B-919Y,23-Feb-2026,PEK,09:58AM CST,WUH,12:04PM CST,Completed
B-919Z,23-Feb-2026,WUH,09:30PM CST,PEK,11:10PM CST,Completed
B-919Z,23-Feb-2026,PEK,06:14PM CST,WUH,08:22PM CST,Completed
B-919Z,23-Feb-2026,CKG,01:29PM CST,PEK,03:47PM CST,Completed
B-919Z,23-Feb-2026,PEK,09:43AM CST,CKG,12:31PM CST,Completed
B-919J,23-Feb-2026,CAN,02:34PM CST,NGB,04:38PM CST,Completed
B-919J,23-Feb-2026,N/A,12:44PM CST,N/A,01:38PM CST,Completed
B-919J,23-Feb-2026,CAN,09:00AM CST,CSX,10:21AM CST,Completed
B-657J,23-Feb-2026,XIY,05:59PM CST,CAN,08:43PM CST,Completed
B-657J,23-Feb-2026,CAN,02:17PM CST,XIY,05:02PM CST,Completed
B-657X,23-Feb-2026,PKX,07:37PM CST,CAN,10:47PM CST,Completed
B-657X,23-Feb-2026,CAN,02:50PM CST,PKX,06:23PM CST,Completed
B-657X,23-Feb-2026,CAN,08:17AM CST,NGB,10:19AM CST,Completed
B-658H,23-Feb-2026,XIY,06:38PM CST,PEK,08:34PM CST,Completed
B-658H,23-Feb-2026,PEK,02:47PM CST,XIY,05:04PM CST,Completed
B-658H,23-Feb-2026,XIY,11:28AM CST,PEK,01:20PM CST,Completed
B-658H,23-Feb-2026,PEK,07:16AM CST,XIY,09:31AM CST,Completed
B-658J,23-Feb-2026,CKG,09:24PM CST,PEK,11:38PM CST,Completed
B-658J,23-Feb-2026,PEK,05:16PM CST,CKG,07:56PM CST,Completed
B-658J,23-Feb-2026,XIY,02:03PM CST,PEK,03:56PM CST,Completed
B-658J,23-Feb-2026,PEK,08:45AM CST,XIY,10:53AM CST,Completed
B-658Q,23-Feb-2026,CKG,07:24PM CST,PEK,09:38PM CST,Completed
B-658Q,23-Feb-2026,PEK,03:21PM CST,CKG,06:06PM CST,Completed
B-658Q,23-Feb-2026,WUH,11:39AM CST,PEK,01:25PM CST,Completed
B-658Q,23-Feb-2026,PEK,08:10AM CST,WUH,10:13AM CST,Completed
B-658R,23-Feb-2026,CSX,08:22PM CST,PEK,10:37PM CST,Completed
B-658R,23-Feb-2026,PEK,04:38PM CST,CSX,07:06PM CST,Completed
B-658R,23-Feb-2026,CSX,12:43PM CST,PEK,02:56PM CST,Completed
B-658R,23-Feb-2026,PEK,08:38AM CST,CSX,11:11AM CST,Completed
B-658N,23-Feb-2026,PKX,07:17PM CST,CSX,10:00PM CST,Completed
B-658N,23-Feb-2026,CSX,02:53PM CST,PKX,05:02PM CST,Completed
B-658N,23-Feb-2026,PKX,11:11AM CST,CSX,01:37PM CST,Completed
B-658N,23-Feb-2026,CSX,07:22AM CST,PKX,09:52AM CST,Completed
B-658P,23-Feb-2026,CAN,03:40PM CST,NKG,05:50PM CST,Completed
B-658P,23-Feb-2026,CAN,08:08AM CST,NKG,10:22AM CST,Completed
B-658X,23-Feb-2026,PVG,09:56PM CST,CSX,12:34AM CST (+1),Completed
B-658X,23-Feb-2026,CSX,06:30PM CST,PVG,08:15PM CST,Completed
B-658W,23-Feb-2026,CAN,04:52PM CST,WUH,06:37PM CST,Completed
B-658W,23-Feb-2026,CAN,10:06AM CST,HGH,12:01PM CST,Completed
B-658Y,23-Feb-2026,CAN,05:07PM CST,HGH,07:04PM CST,Completed
B-658Y,23-Feb-2026,CAN,10:54AM CST,WUH,12:38PM CST,Completed
B-659J,23-Feb-2026,CTU,09:05PM CST,PEK,11:32PM CST,Completed
B-659J,23-Feb-2026,PEK,04:11PM CST,CTU,07:05PM CST,Completed
B-659J,23-Feb-2026,CAN,11:50AM CST,PEK,02:35PM CST,Completed
B-659J,23-Feb-2026,PEK,07:14AM CST,CAN,10:15AM CST,Completed
B-659K,23-Feb-2026,XIY,08:50PM CST,PEK,10:42PM CST,Completed
B-659K,23-Feb-2026,PEK,05:04PM CST,XIY,07:12PM CST,Completed
B-659K,23-Feb-2026,HGH,12:53PM CST,PEK,03:19PM CST,Completed
B-659K,23-Feb-2026,PEK,09:45AM CST,HGH,11:36AM CST,Completed
