registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-658U,18-Jan-2026,TFU,05:23PM CST,XMN,08:05PM CST,Completed
B-658U,18-Jan-2026,XMN,01:10PM CST,TFU,04:25PM CST,Completed
B-658U,18-Jan-2026,TFU,09:36AM CST,XMN,12:00PM CST,Completed
B-658V,18-Jan-2026,TFU,06:06PM CST,SHA,08:34PM CST,Completed
B-658V,18-Jan-2026,SHA,01:32PM CST,TFU,05:06PM CST,Completed
B-658V,18-Jan-2026,TFU,10:08AM CST,SHA,12:39PM CST,Completed
B-659Z,18-Jan-2026,CKG,07:45PM CST,SHA,10:01PM CST,Completed
B-659Z,18-Jan-2026,SHA,03:22PM CST,CKG,06:21PM CST,Completed
B-659Z,18-Jan-2026,TYN,11:53AM CST,SHA,02:09PM CST,Completed
B-659Z,18-Jan-2026,SHA,08:53AM CST,TYN,11:16AM CST,Completed
B-65A0,18-Jan-2026,PKX,07:09PM CST,SHA,09:07PM CST,Completed
B-65A0,18-Jan-2026,SHA,03:25PM CST,PKX,05:32PM CST,Completed
B-65A0,18-Jan-2026,XIY,11:48AM CST,SHA,02:17PM CST,Completed
B-65A0,18-Jan-2026,SHA,08:06AM CST,XIY,10:43AM CST,Completed
B-919Z,18-Jan-2026,WUH,09:26PM CST,PEK,11:06PM CST,Completed
B-919Z,18-Jan-2026,PEK,06:12PM CST,WUH,08:16PM CST,Completed
B-919Z,18-Jan-2026,HKG,01:03PM HKT,PEK,04:11PM CST,Completed
B-919Z,18-Jan-2026,PEK,08:42AM CST,HKG,12:01PM HKT,Completed
B-919J,18-Jan-2026,PKX,07:24PM CST,CAN,10:49PM CST,Completed
B-919J,18-Jan-2026,CAN,03:05PM CST,PKX,05:56PM CST,Completed
B-919J,18-Jan-2026,NGB,11:20AM CST,CAN,01:46PM CST,Completed
B-919J,18-Jan-2026,CAN,08:10AM CST,NGB,10:31AM CST,Completed
B-657J,18-Jan-2026,PKX,03:21PM CST,CAN,06:40PM CST,Completed
B-657J,18-Jan-2026,CAN,10:52AM CST,PKX,01:46PM CST,Completed
B-657X,18-Jan-2026,NGB,05:46PM CST,CAN,07:56PM CST,Completed
B-657X,18-Jan-2026,CAN,02:40PM CST,NGB,04:53PM CST,Completed
B-657X,18-Jan-2026,CSX,12:08PM CST,CAN,01:54PM CST,Completed
B-658J,18-Jan-2026,CKG,07:17PM CST,PEK,09:28PM CST,Completed
B-658J,18-Jan-2026,PEK,03:28PM CST,CKG,06:08PM CST,Completed
B-658J,18-Jan-2026,WUH,11:37AM CST,PEK,01:13PM CST,Completed
B-658J,18-Jan-2026,PEK,08:01AM CST,WUH,09:58AM CST,Completed
B-658R,18-Jan-2026,CTU,11:21PM CST,PEK,01:47AM CST (+1),Completed
B-658R,18-Jan-2026,PEK,07:12PM CST,CTU,10:03PM CST,Completed
B-658R,18-Jan-2026,CTU,02:54PM CST,PEK,05:14PM CST,Completed
B-658R,18-Jan-2026,PEK,10:50AM CST,CTU,01:38PM CST,Completed
B-658N,18-Jan-2026,PKX,09:24PM CST,CSX,11:46PM CST,Completed
B-658N,18-Jan-2026,CSX,05:43PM CST,PKX,07:40PM CST,Completed
B-658N,18-Jan-2026,PKX,01:07PM CST,CSX,03:43PM CST,Completed
B-658N,18-Jan-2026,CSX,09:22AM CST,PKX,11:50AM CST,Completed
B-658P,18-Jan-2026,WUH,07:52PM CST,CAN,09:50PM CST,Completed
B-658P,18-Jan-2026,HGH,01:28PM CST,CAN,03:53PM CST,Completed
B-658X,18-Jan-2026,HGH,08:28PM CST,CAN,11:01PM CST,Completed
B-658X,18-Jan-2026,CAN,05:03PM CST,HGH,06:57PM CST,Completed
B-658X,18-Jan-2026,WUH,01:54PM CST,CAN,03:41PM CST,Completed
B-658X,18-Jan-2026,CAN,11:09AM CST,WUH,12:38PM CST,Completed
B-658W,18-Jan-2026,NKG,07:00PM CST,CAN,09:30PM CST,Completed
B-658W,18-Jan-2026,CAN,03:37PM CST,NKG,05:52PM CST,Completed
B-658W,18-Jan-2026,NKG,11:28AM CST,CAN,01:53PM CST,Completed
B-659J,18-Jan-2026,HGH,09:15PM CST,PEK,11:17PM CST,Completed
B-659J,18-Jan-2026,PEK,05:46PM CST,HGH,07:36PM CST,Completed
B-659J,18-Jan-2026,CAN,11:52AM CST,PEK,02:39PM CST,Completed
B-659J,18-Jan-2026,PEK,07:32AM CST,CAN,10:45AM CST,Completed
B-659K,18-Jan-2026,SHA,08:20PM CST,PEK,10:37PM CST,Completed
B-659K,18-Jan-2026,PEK,04:42PM CST,SHA,06:35PM CST,Completed
B-659K,18-Jan-2026,HGH,12:59PM CST,PEK,03:19PM CST,Completed
B-659K,18-Jan-2026,PEK,10:04AM CST,HGH,11:52AM CST,Completed
