registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-65A0,05-Feb-2026,CKG,09:33PM CST,SHA,11:38PM CST,Completed
B-65A0,05-Feb-2026,SHA,05:30PM CST,CKG,08:46PM CST,Completed
B-65A0,05-Feb-2026,CKG,01:48PM CST,SHA,04:03PM CST,Completed
B-65A0,05-Feb-2026,SHA,09:42AM CST,CKG,01:01PM CST,Completed
B-919X,05-Feb-2026,CSX,08:58PM CST,PEK,11:01PM CST,Completed
B-919X,05-Feb-2026,PEK,05:20PM CST,CSX,07:47PM CST,Completed
B-919X,05-Feb-2026,HGH,12:52PM CST,PEK,03:20PM CST,Completed
B-919X,05-Feb-2026,PEK,09:55AM CST,HGH,11:47AM CST,Completed
B-919Y,05-Feb-2026,WUH,09:41PM CST,PEK,11:24PM CST,Completed
B-919Y,05-Feb-2026,PEK,06:24PM CST,WUH,08:38PM CST,Completed
B-919Y,05-Feb-2026,HKG,01:06PM HKT,PEK,04:20PM CST,Completed
B-919Y,05-Feb-2026,PEK,08:18AM CST,HKG,12:01PM HKT,Completed
B-919Z,05-Feb-2026,PEK,05:01PM CST,XIY,06:59PM CST,Completed
B-919Z,05-Feb-2026,WUH,01:10PM CST,PEK,03:03PM CST,Completed
B-919Z,05-Feb-2026,PEK,09:30AM CST,WUH,11:35AM CST,Completed
B-919J,05-Feb-2026,PVG,09:52PM CST,CSX,12:12AM CST (+1),Completed
B-919J,05-Feb-2026,CSX,06:32PM CST,PVG,08:17PM CST,Completed
B-919J,05-Feb-2026,CAN,02:49PM CST,CSX,04:18PM CST,Completed
B-919J,05-Feb-2026,N/A,12:15PM CST,N/A,12:15PM CST,Completed
B-919J,05-Feb-2026,NGB,11:18AM CST,CAN,02:02PM CST,Completed
B-919J,05-Feb-2026,CAN,08:40AM CST,NGB,10:35AM CST,Completed
B-657J,05-Feb-2026,NGB,05:44PM CST,CAN,08:10PM CST,Completed
B-657J,05-Feb-2026,CAN,02:38PM CST,NGB,04:46PM CST,Completed
B-657J,05-Feb-2026,CSX,12:03PM CST,CAN,01:47PM CST,Completed
B-657J,05-Feb-2026,CAN,08:59AM CST,CSX,10:23AM CST,Completed
B-657X,05-Feb-2026,HGH,08:41PM CST,CAN,11:17PM CST,Completed
B-657X,05-Feb-2026,CAN,05:13PM CST,HGH,07:13PM CST,Completed
B-657X,05-Feb-2026,WUH,02:01PM CST,CAN,04:11PM CST,Completed
B-657X,05-Feb-2026,CAN,11:06AM CST,WUH,12:48PM CST,Completed
B-657X,05-Feb-2026,CSX,07:57AM CST,CAN,09:45AM CST,Completed
B-658J,05-Feb-2026,CKG,07:19PM CST,PEK,09:22PM CST,Completed
B-658J,05-Feb-2026,PEK,03:22PM CST,CKG,06:11PM CST,Completed
B-658J,05-Feb-2026,PEK,07:17AM CST,XIY,09:24AM CST,Completed
B-658R,05-Feb-2026,CSX,09:39PM CST,PEK,11:46PM CST,Completed
B-658R,05-Feb-2026,PEK,05:45PM CST,CSX,08:20PM CST,Completed
B-658R,05-Feb-2026,CKG,01:30PM CST,PEK,03:40PM CST,Completed
B-658R,05-Feb-2026,PEK,09:24AM CST,CKG,12:13PM CST,Completed
B-658N,05-Feb-2026,PKX,09:23PM CST,CSX,12:17AM CST (+1),Completed
B-658N,05-Feb-2026,CSX,05:25PM CST,PKX,07:50PM CST,Completed
B-658N,05-Feb-2026,PKX,01:09PM CST,CSX,03:43PM CST,Completed
B-658N,05-Feb-2026,CSX,09:25AM CST,PKX,11:45AM CST,Completed
B-658P,05-Feb-2026,NKG,07:08PM CST,CAN,09:50PM CST,Completed
B-658P,05-Feb-2026,N/A,04:15PM CST,N/A,04:18PM CST,Completed
B-658P,05-Feb-2026,NKG,11:31AM CST,CAN,02:06PM CST,Completed
B-658P,05-Feb-2026,CAN,08:10AM CST,NKG,10:18AM CST,Completed
B-658X,05-Feb-2026,WUH,07:46PM CST,CAN,09:51PM CST,Completed
B-658X,05-Feb-2026,HGH,01:31PM CST,CAN,04:03PM CST,Completed
B-658X,05-Feb-2026,CAN,10:11AM CST,HGH,12:01PM CST,Completed
B-658Y,05-Feb-2026,PKX,07:07PM CST,CSX,09:53PM CST,Completed
B-658Y,05-Feb-2026,CSX,02:52PM CST,PKX,04:55PM CST,Completed
B-658Y,05-Feb-2026,PKX,11:09AM CST,CSX,01:40PM CST,Completed
B-658Y,05-Feb-2026,CSX,07:23AM CST,PKX,10:01AM CST,Completed
B-659J,05-Feb-2026,SHA,09:04PM CST,PEK,11:24PM CST,Completed
B-659J,05-Feb-2026,PEK,05:15PM CST,SHA,07:20PM CST,Completed
B-659J,05-Feb-2026,PEK,08:38AM CST,XIY,10:35AM CST,Completed
B-659K,05-Feb-2026,HGH,08:20PM CST,PEK,10:41PM CST,Completed
B-659K,05-Feb-2026,PEK,04:33PM CST,HGH,06:35PM CST,Completed
B-659K,05-Feb-2026,CSX,12:36PM CST,PEK,02:55PM CST,Completed
B-659K,05-Feb-2026,PEK,08:26AM CST,CSX,11:03AM CST,Completed
